date,open,high,low,close,volume
2023-04-18,218.38,218.91,214.71,216.38,12281000
2023-04-19,211.99,215.82,211.45,214.2,15898100
2023-04-20,212.0,215.25,211.29,211.59,16475400
2023-04-21,208.75,211.93,208.13,211.41,17717200
2023-04-24,212.2,212.44,209.25,211.31,15750900
2023-04-25,209.36,209.79,205.69,206.11,19198200
2023-04-26,211.03,212.62,207.43,207.95,41992700
2023-04-27,238.23,240.01,235.13,236.91,71196500
2023-04-28,237.35,238.76,234.11,238.65,39554000
2023-05-01,236.96,242.31,234.82,241.49,29143900
2023-05-02,241.49,243.22,237.33,237.58,24350100
2023-05-03,237.81,240.07,231.14,235.39,34463900
2023-05-04,234.42,236.55,231.31,231.9,17889400
2023-05-05,230.63,233.05,228.26,231.17,27000500
2023-05-08,229.81,233.99,228.67,231.65,16400500
2023-05-09,229.85,234.24,229.48,231.75,16865600
2023-05-10,234.53,235.11,229.12,231.46,19119000
2023-05-11,231.43,236.56,230.69,234.15,20449000
2023-05-12,235.1,235.32,229.84,232.19,16161400
2023-05-15,235.28,238.59,233.7,237.2,20653200
2023-05-16,234.15,237.98,233.89,237.16,18163800
2023-05-17,236.8,242.15,236.49,240.81,21193100
2023-05-18,239.63,245.38,239.52,245.14,22943300
2023-05-19,245.75,246.96,241.72,243.94,21733600
2023-05-22,243.71,251.81,243.42,246.6,27738500
2023-05-23,245.1,249.86,244.94,245.03,17748100
2023-05-24,243.58,247.86,243.25,247.48,17724300
2023-05-25,251.64,253.85,247.44,250.94,22371400
2023-05-26,251.18,260.49,250.96,260.22,25727200
2023-05-30,263.41,266.79,259.48,260.7,23816500
2023-05-31,258.2,263.16,256.66,262.88,25473700
2023-06-01,264.06,272.1,264.05,270.72,25609500
2023-06-02,270.77,273.44,269.24,270.72,19416900
2023-06-05,268.42,273.66,267.69,269.51,20742900
2023-06-06,268.27,274.65,267.82,269.24,19419000
2023-06-07,269.79,272.35,260.98,261.77,26163600
2023-06-08,258.81,265.79,257.08,262.74,20899400
2023-06-09,260.66,266.09,259.88,263.11,16949800
2023-06-12,265.32,269.86,263.49,269.17,15442500
2023-06-13,272.97,273.81,267.22,269.44,16164000
2023-06-14,270.0,273.08,266.46,271.45,19175100
2023-06-15,270.41,282.02,269.54,279.87,25973500
2023-06-16,282.77,285.85,278.19,279.05,43127700
2023-06-20,276.8,282.82,274.3,282.36,20701600
2023-06-21,281.56,282.03,276.43,279.69,20556200
2023-06-22,277.14,283.28,275.86,282.9,17563100
2023-06-23,279.56,287.66,277.01,286.73,51092000
2023-06-26,286.7,287.78,275.67,276.54,24232700
2023-06-27,280.05,287.34,278.7,285.06,26108300
2023-06-28,282.84,287.54,282.09,283.31,16722100
2023-06-29,282.53,284.58,278.74,279.58,15395700
2023-06-30,282.78,287.04,282.45,284.99,19694900
2023-07-03,284.71,287.39,282.87,284.04,8629300
2023-07-05,285.65,296.05,284.37,292.33,33865500
2023-07-06,293.84,296.05,289.29,289.96,47600500
2023-07-07,290.15,294.15,286.66,288.51,25586000
2023-07-10,293.5,296.06,285.06,292.06,37058300
2023-07-11,291.86,298.1,289.88,296.22,27585900
2023-07-12,299.66,307.3,298.02,307.19,36677100
2023-07-13,311.44,314.05,308.14,311.24,30281000
2023-07-14,309.63,312.7,305.23,306.73,23054100
2023-07-17,305.41,309.55,302.6,308.47,25323100
2023-07-18,308.72,312.02,305.49,309.89,20731900
2023-07-19,310.86,316.47,308.37,313.82,21763700
2023-07-20,311.33,313.35,300.12,300.42,23836900
2023-07-21,302.46,303.34,289.18,292.22,42139300
2023-07-24,293.73,295.46,286.3,289.59,24915700
2023-07-25,293.14,296.23,289.84,292.43,19585600
2023-07-26,299.1,299.68,289.88,296.5,47256900
2023-07-27,322.86,323.09,307.69,309.55,64229200
2023-07-28,314.68,323.94,312.07,323.22,39220300
2023-07-31,321.44,323.4,315.39,316.39,25799600
2023-08-01,315.34,321.89,312.48,320.47,22817900
2023-08-02,315.79,316.18,308.5,312.13,20461100
2023-08-03,307.78,313.76,307.78,311.02,15180200
2023-08-04,312.78,316.2,308.05,308.57,17612800
2023-08-07,311.06,314.87,308.31,314.36,16236500
2023-08-08,312.22,315.68,307.96,310.47,15183500
2023-08-09,310.71,311.45,300.75,303.09,19955800
2023-08-10,305.8,310.17,301.76,303.62,14358900
2023-08-11,300.47,302.61,298.28,299.55,14046300
2023-08-14,298.89,304.09,296.18,304.07,15641900
2023-08-15,304.02,305.1,297.95,299.86,11623600
2023-08-16,298.12,298.99,292.24,292.25,18547700
2023-08-17,291.02,294.0,282.97,283.11,23950100
2023-08-18,277.09,283.71,272.48,281.29,35347900
2023-08-21,281.48,288.48,279.89,287.89,20181500
2023-08-22,290.52,290.87,284.76,285.6,12980200
2023-08-23,286.5,295.34,285.67,292.2,18287000
2023-08-24,296.43,297.38,284.65,284.76,18360900
2023-08-25,284.15,286.39,274.12,283.52,23701400
2023-08-28,286.0,289.43,283.82,288.25,14239300
2023-08-29,286.58,297.07,286.18,295.92,20844500
2023-08-30,295.11,296.22,291.39,293.05,17717000
2023-08-31,293.75,299.01,293.61,293.84,17229900
2023-09-01,297.29,299.65,292.43,294.32,12842300
2023-09-05,294.96,299.3,293.46,298.07,14956000
2023-09-06,299.62,301.2,293.61,297.09,15418100
2023-09-07,295.93,304.92,290.19,296.6,33748700
2023-09-08,297.14,303.13,294.72,295.82,17548000
2023-09-11,299.32,306.9,299.19,305.43,19489300
2023-09-12,304.21,306.52,298.15,299.57,13480400
2023-09-13,300.26,305.05,299.23,302.94,13210900
2023-09-14,304.61,310.7,302.91,309.56,19343100
2023-09-15,309.45,309.84,296.68,298.23,28131100
2023-09-18,296.12,301.49,295.73,300.45,14234200
2023-09-19,300.38,304.05,297.73,302.95,15924400
2023-09-20,302.93,305.92,297.35,297.59,19379500
2023-09-21,293.65,298.18,291.24,293.68,21319600
2023-09-22,297.22,303.26,296.2,297.01,25369600
2023-09-25,293.59,298.86,291.66,298.74,18987000
2023-09-26,295.6,298.22,293.96,296.89,19417200
2023-09-27,298.37,299.21,284.8,295.67,36429800
2023-09-28,296.87,304.21,294.64,301.85,22167100
2023-09-29,305.25,308.49,297.28,298.13,25373700
2023-10-02,300.64,305.05,299.54,304.69,16265600
2023-10-03,302.15,304.64,297.56,298.85,17362300
2023-10-04,296.66,304.77,296.43,303.46,16880500
2023-10-05,302.52,304.09,297.42,302.68,19130000
2023-10-06,299.35,314.12,298.82,313.24,21803900
2023-10-09,310.33,318.11,309.66,316.15,22503700
2023-10-10,316.91,322.41,315.95,319.61,19038000
2023-10-11,320.77,326.56,320.71,325.55,22036300
2023-10-12,325.72,328.25,320.45,321.91,20530500
2023-10-13,321.29,322.8,310.2,312.51,21341000
2023-10-16,316.43,319.59,313.33,318.92,16536100
2023-10-17,315.97,322.15,315.1,321.75,16387800
2023-10-18,319.16,323.68,313.37,314.77,16851000
2023-10-19,317.66,319.66,309.59,310.64,18709200
2023-10-20,311.96,313.11,304.34,306.51,22312300
2023-10-23,307.35,315.16,305.13,311.83,17796800
2023-10-24,314.58,316.14,308.48,310.38,19525500
2023-10-25,307.85,308.72,296.77,297.45,42192500
2023-10-26,292.95,292.95,277.46,286.35,66684100
2023-10-27,292.44,297.23,290.94,294.67,29596300
2023-10-30,297.02,307.25,296.98,300.56,28435100
2023-10-31,301.21,301.57,294.8,299.18,19434200
2023-11-01,299.76,310.57,299.76,309.69,20434600
2023-11-02,315.1,316.61,306.19,308.71,21631800
2023-11-03,310.38,313.36,308.86,312.42,16764300
2023-11-06,313.79,316.12,312.27,313.61,12887700
2023-11-07,314.86,318.77,312.93,316.61,14055600
2023-11-08,315.93,319.1,312.7,317.56,13609700
2023-11-09,317.2,321.93,316.59,318.33,16103100
2023-11-10,317.72,326.82,317.24,326.49,19096200
2023-11-13,323.94,330.02,323.44,326.91,16908900
2023-11-14,332.22,335.75,331.02,333.98,17179400
2023-11-15,335.59,336.05,327.73,330.4,14531200
2023-11-16,327.09,332.26,324.12,331.87,18932600
2023-11-17,327.97,333.17,327.07,332.72,14494400
2023-11-20,332.57,339.5,331.87,337.61,16960500
2023-11-21,335.98,337.54,333.57,334.64,12027900
2023-11-22,336.86,340.54,336.23,339.12,10702700
2023-11-24,337.77,339.49,334.43,335.88,5467500
2023-11-27,333.85,337.54,331.88,332.38,15684500
2023-11-28,331.09,337.03,331.09,336.64,12637200
2023-11-29,337.33,337.54,328.49,329.9,16024500
2023-11-30,329.59,331.19,320.16,324.88,23146400
2023-12-01,323.22,324.59,318.53,322.57,15276400
2023-12-04,315.09,318.63,311.48,317.8,19037100
2023-12-05,316.77,319.65,313.2,316.08,16952100
2023-12-06,319.7,320.01,314.84,315.25,11294300
2023-12-07,315.57,325.96,315.57,324.32,15905100
2023-12-08,320.85,330.86,320.76,330.44,14087400
2023-12-11,327.11,327.6,317.78,323.02,25802500
2023-12-12,322.35,332.15,322.31,331.9,18485500
2023-12-13,331.61,336.02,330.33,332.42,16353300
2023-12-14,331.53,332.38,326.36,330.86,19607300
2023-12-15,329.69,336.31,328.92,332.6,31776900
2023-12-18,335.14,345.15,334.68,342.23,18993900
2023-12-19,343.18,351.15,342.73,347.93,17729400
2023-12-20,346.23,352.5,345.38,346.86,16369900
2023-12-21,350.53,353.94,346.79,351.63,15289600
2023-12-22,353.11,354.72,348.78,350.94,11772800
2023-12-26,352.53,354.5,351.0,352.37,9898600
2023-12-27,353.6,356.51,352.85,355.35,13207900
2023-12-28,357.2,359.39,355.33,355.83,11798800
2023-12-29,356.5,357.5,349.38,351.5,14987100
2024-01-02,348.88,350.71,337.65,343.89,19042200
2024-01-03,342.59,345.54,340.8,342.08,15451100
2024-01-04,342.11,345.73,341.02,344.71,12099900
2024-01-05,344.58,351.05,343.86,349.51,13920700
2024-01-08,352.24,356.49,349.61,356.17,13890200
2024-01-09,353.93,358.14,352.89,354.95,13463900
2024-01-10,357.67,370.35,356.59,367.9,22117200
2024-01-11,369.55,370.19,360.41,367.11,17205400
2024-01-12,367.59,374.44,366.98,371.89,19310000
2024-01-16,371.06,373.0,364.68,364.91,15306900
2024-01-17,363.76,365.98,356.12,365.81,12724800
2024-01-18,368.91,374.24,368.38,373.52,16354300
2024-01-19,376.37,381.69,375.35,380.79,21670800
2024-01-22,385.26,387.64,378.52,379.13,17680500
2024-01-23,381.95,385.69,379.43,382.53,15506100
2024-01-24,387.29,393.4,385.12,387.99,15698500
2024-01-25,387.46,392.75,382.98,390.45,15091100
2024-01-26,391.61,394.04,388.87,391.41,13163700
2024-01-29,392.25,400.13,390.37,398.24,18742400
2024-01-30,400.79,403.54,396.8,397.28,18614700
2024-01-31,386.3,395.24,384.41,387.43,20180800
2024-02-01,391.21,397.72,390.32,392.04,29727100
2024-02-02,456.41,482.59,449.87,471.7,84707600
2024-02-05,466.62,468.63,456.03,456.22,40832400
2024-02-06,460.78,463.88,449.86,451.57,21655200
2024-02-07,454.82,468.25,453.02,466.33,23066000
2024-02-08,465.07,467.33,461.8,466.74,18815100
2024-02-09,469.67,470.3,464.23,464.86,18413100
2024-02-12,464.94,475.83,463.34,465.65,19382000
2024-02-13,453.7,464.64,451.93,456.93,20916600
2024-02-14,464.68,470.82,462.86,470.0,16858400
2024-02-15,471.98,485.23,468.94,480.67,24212300
2024-02-16,474.79,475.64,465.96,470.04,23324600
2024-02-20,466.46,472.88,463.32,468.48,18015500
2024-02-21,463.76,466.24,459.07,465.28,12921800
2024-02-22,477.41,487.11,473.26,483.27,21625800
2024-02-23,485.18,491.45,479.51,481.18,18374300
2024-02-26,480.63,483.28,477.77,478.91,12101400
2024-02-27,477.16,484.4,477.1,484.18,10809600
2024-02-28,482.15,488.16,479.91,481.17,12715500
2024-02-29,485.57,488.81,479.77,487.25,17732000
2024-03-01,489.21,501.28,488.96,499.34,16273600
2024-03-04,500.04,501.45,493.5,495.26,12324100
2024-03-05,492.09,492.66,485.02,487.34,15325300
2024-03-06,494.7,500.01,491.38,493.17,11757900
2024-03-07,500.32,516.79,498.43,509.18,18586400
2024-03-08,511.16,520.49,496.41,502.97,18597100
2024-03-11,494.09,494.39,473.2,480.74,20428300
2024-03-12,490.36,499.35,481.88,496.81,15448200
2024-03-13,492.48,498.03,488.14,492.65,12090700
2024-03-14,497.32,498.4,485.29,488.94,12620000
2024-03-15,486.13,488.94,478.47,481.25,29153600
2024-03-18,489.02,494.49,483.95,494.06,11755300
2024-03-19,485.3,493.71,478.45,493.32,10903100
2024-03-20,496.56,505.21,492.26,502.55,11711100
2024-03-21,511.68,512.01,503.03,504.77,9712500
2024-03-22,504.02,506.97,501.37,506.58,8120600
2024-03-25,502.81,504.24,497.3,500.06,8380600
2024-03-26,502.16,507.0,492.3,492.97,11205400
2024-03-27,496.36,496.95,485.2,490.95,9989700
2024-03-28,489.94,489.99,482.3,482.72,15212800
2024-04-01,484.33,494.5,478.95,488.46,9247000
2024-04-02,482.25,494.6,481.8,494.44,11081000
2024-04-03,495.99,504.26,495.82,503.76,12099200
2024-04-04,513.38,526.88,507.58,507.91,26476300
2024-04-05,513.82,527.58,511.38,524.24,19263300
2024-04-08,526.17,528.36,515.84,516.2,13260600
2024-04-09,519.16,522.78,503.76,513.86,10863800
2024-04-10,506.29,519.49,502.82,516.77,11418500
2024-04-11,518.04,520.78,514.25,520.08,10369500
2024-04-12,514.7,517.13,506.33,508.89,11984500
2024-04-15,513.68,515.48,494.35,497.29,13512900
2024-04-16,495.18,501.8,494.19,496.82,9847900
2024-04-17,500.14,500.2,484.27,491.26,12193700
2024-04-18,496.88,509.2,496.1,498.85,14808700
2024-04-19,499.84,499.84,472.93,478.24,25215400
2024-04-22,486.84,489.12,470.61,478.9,17271100
2024-04-23,488.36,495.83,486.09,493.18,15079200
2024-04-24,505.07,507.0,481.73,490.6,37772700
2024-04-25,418.92,443.15,412.06,438.78,82890700
2024-04-26,438.86,443.81,429.42,440.68,32691400
2024-04-29,436.97,437.17,426.04,430.07,21502600
2024-04-30,428.51,437.03,427.19,427.64,18429500
2024-05-01,426.08,447.31,424.6,436.61,20344900
2024-05-02,436.26,441.35,429.74,439.08,15221300
2024-05-03,443.31,451.5,441.24,449.3,16489100
2024-05-06,452.9,463.42,450.67,462.94,15094600
2024-05-07,463.55,468.76,458.6,465.49,13406800
2024-05-08,460.77,472.78,460.28,469.82,11683900
2024-05-09,467.23,473.28,464.88,472.62,9437700
2024-05-10,474.28,474.69,466.84,473.4,10750000
2024-05-13,469.97,470.57,460.13,465.26,14668800
2024-05-14,460.64,469.76,457.37,469.07,10478600
2024-05-15,472.19,479.66,468.43,478.71,13100500
2024-05-16,472.21,474.88,469.97,470.45,16608200
2024-05-17,468.06,470.02,465.66,469.13,10807300
2024-05-20,467.19,470.42,464.29,466.08,11745100
2024-05-21,464.37,467.93,459.55,461.9,11742200
2024-05-22,465.12,470.93,462.91,465.03,10078600
2024-05-23,470.1,471.57,458.82,463.04,11747900
2024-05-24,464.87,477.03,463.56,475.41,12024300
2024-05-28,473.78,478.03,472.05,477.1,10175800
2024-05-29,471.87,477.03,470.91,471.57,9226200
2024-05-30,468.9,468.95,461.98,464.3,10719600
2024-05-31,463.06,466.36,451.79,464.08,16919800
2024-06-03,468.09,476.78,465.49,474.68,11279400
2024-06-04,474.19,476.07,470.45,474.18,7088700
2024-06-05,481.6,493.73,481.06,492.15,15690500
2024-06-06,490.08,499.86,488.0,490.86,10667300
2024-06-07,492.99,495.97,487.29,490.06,9380700
2024-06-10,490.95,499.7,490.51,499.64,11220900
2024-06-11,497.22,504.61,495.34,504.48,9673700
2024-06-12,510.97,510.99,501.5,505.85,11983200
2024-06-13,502.73,506.36,498.41,501.13,9954600
2024-06-14,500.19,504.67,498.3,501.69,10243300
2024-06-17,499.21,508.25,493.58,504.15,11266600
2024-06-18,502.09,503.52,492.6,497.04,13060400
2024-06-20,499.54,501.2,494.34,499.24,11801200
2024-06-21,500.99,500.99,489.98,492.36,22359200
2024-06-24,496.76,505.31,491.87,496.47,13525300
2024-06-25,494.62,508.21,493.07,508.1,12063200
2024-06-26,504.17,511.29,502.21,510.61,8882300
2024-06-27,511.73,520.32,511.38,517.02,10121200
2024-06-28,514.62,519.32,501.37,501.75,15855100
2024-07-01,502.48,504.1,490.76,502.21,10328200
2024-07-02,498.31,508.0,497.0,507.01,7739500
2024-07-03,503.89,508.78,503.54,507.46,6005600
2024-07-05,509.1,538.22,509.1,537.27,21354100
2024-07-08,539.69,540.15,524.07,526.73,14917500
2024-07-09,531.14,534.85,525.6,527.41,8753200
2024-07-10,528.19,536.24,525.77,532.07,10983300
2024-07-11,528.29,532.84,505.88,510.19,16458300
2024-07-12,495.32,505.6,491.81,496.43,19750500
2024-07-15,496.19,504.2,490.95,493.73,12539200
2024-07-16,499.04,501.48,483.41,487.39,14075800
2024-07-17,476.82,476.82,456.87,459.73,28076600
2024-07-18,472.67,476.89,462.27,473.52,19267200
2024-07-19,473.73,484.33,473.38,474.46,15149400
2024-07-22,484.2,489.65,481.53,485.01,12023100
2024-07-23,487.44,492.8,485.33,486.3,9455500
2024-07-24,470.0,473.97,458.32,459.01,17649700
2024-07-25,460.99,461.28,440.48,451.19,18240500
2024-07-26,461.93,467.47,457.17,463.42,14222400
2024-07-29,467.58,471.64,462.74,463.43,11339600
2024-07-30,464.71,470.42,454.46,460.92,11390400
2024-07-31,468.71,474.17,464.46,472.51,24285800
2024-08-01,518.45,524.59,489.69,495.3,43083100
2024-08-02,486.61,498.7,473.82,485.75,24044700
2024-08-05,449.14,481.11,448.59,473.4,21396200
2024-08-06,476.65,500.1,476.31,491.67,20955000
2024-08-07,500.67,507.65,484.48,486.53,20105300
2024-08-08,495.06,507.46,492.3,507.13,16156800
2024-08-09,505.22,515.8,503.22,515.23,13696600
2024-08-12,514.33,515.48,506.61,513.42,9767400
2024-08-13,517.46,528.9,515.61,525.95,13743800
2024-08-14,525.47,531.39,520.57,524.18,11444200
2024-08-15,529.19,537.13,524.12,534.7,13482100
2024-08-16,529.3,531.05,522.09,524.84,14776700
2024-08-19,524.29,529.06,520.2,526.69,9879700
2024-08-20,525.76,528.49,523.31,524.15,7944400
2024-08-21,524.57,536.76,524.35,532.54,13423300
2024-08-22,534.37,541.57,526.0,529.33,15708300
2024-08-23,534.29,537.23,522.49,525.41,11323900
2024-08-26,525.02,525.41,512.43,518.57,9584000
2024-08-27,516.44,521.44,512.79,516.56,6282700
2024-08-28,515.14,518.54,509.94,514.25,9106100
2024-08-29,516.51,524.62,513.16,515.68,8317400
2024-08-30,518.8,520.98,512.68,518.76,9157500
2024-09-03,517.1,522.92,506.13,509.25,12459100
2024-09-04,503.59,514.06,501.6,510.23,8335200
2024-09-05,509.21,519.08,508.65,514.33,8640900
2024-09-06,519.32,522.01,495.81,497.82,14744500
2024-09-09,503.68,508.83,499.62,502.32,11047800
2024-09-10,505.67,511.66,497.58,502.32,9899000
2024-09-11,504.53,510.61,493.17,509.32,10782500
2024-09-12,514.52,524.13,512.7,523.03,11970500
2024-09-13,517.79,525.0,514.58,522.05,10321400
2024-09-16,522.47,531.99,515.36,531.18,9527600
2024-09-17,535.48,539.96,528.48,534.2,11690800
2024-09-18,534.95,542.05,531.79,535.83,10323500
2024-09-19,547.83,559.85,544.36,556.89,15647000
2024-09-20,557.79,562.27,554.1,559.13,22066800
2024-09-23,567.25,571.71,560.19,562.18,12830700
2024-09-24,564.44,565.51,552.0,561.11,12993000
2024-09-25,561.82,574.6,561.5,566.07,16543400
2024-09-26,573.46,575.12,560.13,565.6,14400800
2024-09-27,567.85,568.59,562.28,565.12,9398400
2024-09-30,565.46,572.41,562.57,570.18,12792300
2024-10-01,575.7,580.74,567.85,574.19,15259300
2024-10-02,572.59,573.73,567.09,570.55,6524700
2024-10-03,567.9,581.06,566.49,580.47,11581000
2024-10-04,581.43,594.49,579.14,593.59,14169500
2024-10-07,595.86,600.57,581.73,582.47,12014200
2024-10-08,587.36,591.22,583.66,590.55,7857400
2024-10-09,591.65,592.04,579.31,588.18,9529700
2024-10-10,585.25,587.9,580.22,581.53,7740400
2024-10-11,582.52,588.88,580.41,587.62,8587100
2024-10-14,591.87,597.73,587.63,588.09,8252000
2024-10-15,587.83,588.28,577.85,583.96,9564200
2024-10-16,579.11,579.78,571.76,574.51,11268400
2024-10-17,581.03,582.66,572.93,574.65,8701200
2024-10-18,578.81,581.67,572.98,574.19,7694300
2024-10-21,573.76,574.96,566.86,572.89,8171900
2024-10-22,572.02,581.23,569.86,579.71,8544500
2024-10-23,577.68,582.69,560.28,561.47,14248400
2024-10-24,564.89,566.63,559.3,565.54,7184700
2024-10-25,571.66,579.0,569.46,570.99,11337900
2024-10-28,579.7,581.45,571.85,575.88,10925100
2024-10-29,577.86,591.33,573.13,590.94,13019100
2024-10-30,598.61,598.83,587.05,589.46,26864900
2024-10-31,582.69,587.57,560.79,565.34,26838400
2024-11-01,565.37,571.41,560.34,564.92,15303200
2024-11-04,561.87,566.45,555.69,558.47,12064600
2024-11-05,565.06,571.22,564.43,570.17,9775400
2024-11-06,560.53,570.74,552.98,569.79,18305400
2024-11-07,574.61,592.45,572.94,589.36,14653700
2024-11-08,589.21,590.76,582.21,587.01,9415700
2024-11-11,584.05,584.68,574.23,580.87,10209100
2024-11-12,586.22,597.29,578.09,582.51,16287700
2024-11-13,580.31,583.33,572.9,577.71,10757600
2024-11-14,574.72,578.47,570.75,574.88,11053700
2024-11-15,568.97,570.31,549.32,551.89,17712900
2024-11-18,554.84,557.69,547.92,552.21,14327300
2024-11-19,549.68,559.21,548.43,558.88,9522400
2024-11-20,560.71,564.11,552.01,563.29,9797300
2024-11-21,567.27,567.75,546.88,560.87,11154700
2024-11-22,561.33,561.6,552.4,556.93,9164000
2024-11-25,559.88,570.33,554.19,562.88,13599800
2024-11-26,563.77,575.22,562.97,571.28,10356600
2024-11-27,572.62,572.71,561.87,566.95,7200200
2024-11-29,566.75,576.18,564.66,572.05,7130500
2024-12-02,575.22,592.15,573.3,590.49,12522400
2024-12-03,592.65,611.78,588.92,611.23,14907200
2024-12-04,610.54,615.34,602.71,611.36,14697000
2024-12-05,614.64,617.45,604.65,606.53,8081200
2024-12-06,607.69,627.3,606.13,621.31,16935500
2024-12-09,621.46,623.93,603.78,611.15,11426000
2024-12-10,615.12,623.12,610.32,616.88,10938900
2024-12-11,620.91,635.88,619.08,630.18,10837200
2024-12-12,629.01,634.15,624.73,628.3,7474700
2024-12-13,624.74,628.59,614.46,617.9,8453300
2024-12-16,628.0,629.17,616.64,622.28,10885600
2024-12-17,624.2,630.38,614.6,617.49,12897800
2024-12-18,619.05,625.39,594.45,595.31,17075500
2024-12-19,608.47,609.6,593.13,593.7,14958100
2024-12-20,588.72,601.21,578.18,583.41,48989400
2024-12-23,587.75,599.2,584.41,597.96,10205800
2024-12-24,600.83,606.08,597.4,605.84,4726100
2024-12-26,603.58,604.39,597.06,601.45,6081400
2024-12-27,597.53,599.96,587.95,597.92,8084200
2024-12-30,586.9,595.06,583.74,589.38,7025900
2024-12-31,590.41,592.1,582.01,583.67,6019500
2025-01-02,587.87,603.01,585.97,597.36,12682300
2025-01-03,602.86,607.58,594.54,602.73,11436800
2025-01-06,609.91,629.01,603.72,628.22,14560800
2025-01-07,629.71,630.11,606.32,615.95,12071500
2025-01-08,611.47,614.5,600.9,608.8,10085800
2025-01-10,608.11,627.93,595.46,613.92,19256600
2025-01-13,605.19,607.06,596.57,606.42,10785000
2025-01-14,603.17,603.59,586.7,592.38,13598000
2025-01-15,608.29,620.5,604.59,615.18,15524300
2025-01-16,609.58,614.31,607.79,609.38,8355300
2025-01-17,622.09,623.01,601.77,610.84,17280600
2025-01-21,615.89,619.55,607.1,614.52,11674000
2025-01-22,621.34,631.71,617.48,621.54,12274000
2025-01-23,625.39,634.6,619.2,634.45,9910200
2025-01-24,634.4,649.95,632.21,645.45,19065300
2025-01-27,624.64,661.78,623.14,657.81,28399200
2025-01-28,663.91,680.43,657.4,672.21,20950100
2025-01-29,672.88,678.91,663.58,674.36,21377800
2025-01-30,694.63,708.56,673.97,684.84,29322900
2025-01-31,688.83,703.08,683.42,687.01,19303900
2025-02-03,673.79,701.79,673.13,695.27,21415700
2025-02-04,700.29,705.49,689.44,701.98,13826300
2025-02-05,701.34,715.88,696.81,702.65,17778200
2025-02-06,703.66,716.64,701.29,709.75,13080700
2025-02-07,714.55,722.73,709.51,712.27,16427100
2025-02-10,716.3,718.93,709.09,715.14,12904300
2025-02-11,711.08,721.39,707.81,717.54,12998000
2025-02-12,713.05,724.81,710.36,723.1,12016500
2025-02-13,719.25,726.71,715.78,726.27,12569100
2025-02-14,723.86,738.58,723.34,734.35,16901200
2025-02-18,733.69,734.68,704.22,714.12,21938700
2025-02-19,701.89,704.78,693.2,701.56,17535500
2025-02-20,695.09,703.41,691.46,692.66,12587400
2025-02-21,694.39,701.66,680.22,681.4,15660400
2025-02-24,684.12,685.11,660.37,666.03,15677000
2025-02-25,663.88,665.9,639.84,655.43,20579700
2025-02-26,657.58,680.86,655.93,671.58,14488700
2025-02-27,680.3,686.49,655.5,656.17,12500000
2025-02-28,655.97,667.53,640.58,666.1,17534200
2025-03-03,671.56,679.11,648.79,652.99,10843800
2025-03-04,643.48,647.71,621.69,637.99,21495200
2025-03-05,638.99,657.43,635.66,654.41,13770000
2025-03-06,645.96,648.51,622.15,625.96,13446500
2025-03-07,623.4,632.79,598.72,623.69,21375700
2025-03-10,606.16,608.19,585.03,596.11,21999900
2025-03-11,593.18,613.0,591.46,603.81,17401500
2025-03-12,627.92,631.34,607.43,617.61,15747000
2025-03-13,618.3,618.55,584.67,588.78,16480300
2025-03-14,601.44,607.49,593.44,606.23,12364500
2025-03-17,606.09,611.72,596.65,603.54,15473900
2025-03-18,598.7,598.9,573.36,581.05,20297700
2025-03-19,582.96,590.98,573.47,582.74,20537500
2025-03-20,581.44,608.82,578.2,584.68,24336500
2025-03-21,582.1,596.19,579.64,594.9,25015900
2025-03-24,613.58,621.14,610.82,617.45,15741300
2025-03-25,625.35,632.45,619.78,624.9,15312500
2025-03-26,623.48,625.34,605.24,609.6,12609800
2025-03-27,600.64,612.86,598.75,601.22,10436500
2025-03-28,598.96,600.39,572.62,575.44,17602800
2025-03-31,562.23,577.39,552.05,575.06,21124700
2025-04-01,569.55,588.58,568.71,584.68,12836600
2025-04-02,573.61,591.32,572.07,582.61,13470800
2025-04-03,544.99,551.31,529.1,530.42,34777500
2025-04-04,505.48,516.83,493.08,503.59,38589800
2025-04-07,484.01,538.15,480.81,515.09,36606100
2025-04-08,542.02,546.19,501.73,509.3,28034200
2025-04-09,508.12,586.56,500.98,584.45,39216600
2025-04-10,574.19,579.99,534.09,545.06,28173500
2025-04-11,534.3,546.16,527.4,542.34,17642300
2025-04-14,554.91,556.51,527.09,530.28,14130900
2025-04-15,530.91,536.73,516.33,520.34,15558700
2025-04-16,507.36,512.21,494.51,501.18,18735100
2025-04-17,504.11,506.16,496.89,500.35,14593500
2025-04-21,490.22,492.39,478.72,483.57,16166000
2025-04-22,490.76,505.74,485.26,499.15,17399400
2025-04-23,527.34,534.13,515.35,519.1,18173900
2025-04-24,517.56,532.7,516.33,531.95,13910000
2025-04-25,545.57,548.62,535.04,546.04,17098900
2025-04-28,554.39,557.23,539.37,548.5,15179000
2025-04-29,544.77,555.31,542.89,553.19,11835000
2025-04-30,537.19,547.86,528.31,547.76,29244000
2025-05-01,590.74,591.61,569.21,570.92,31159000
2025-05-02,582.14,602.98,577.03,595.67,24739300
2025-05-05,589.89,601.85,586.72,597.92,13887700
2025-05-06,591.19,594.69,585.26,585.98,10600700
2025-05-07,589.03,601.72,585.35,595.46,13139100
2025-05-08,604.92,609.92,595.27,596.66,14622800
2025-05-09,602.36,605.6,590.37,591.15,10427300
