date,open,high,low,close,volume
2023-04-18,105.69,105.74,103.29,103.72,26596400
2023-04-19,102.8,104.19,102.3,103.4,20905700
2023-04-20,103.13,105.45,103.09,104.5,27820800
2023-04-21,104.68,105.21,103.99,104.62,25800100
2023-04-24,104.7,105.83,103.91,105.18,23542800
2023-04-25,105.04,105.89,103.06,103.07,46664100
2023-04-26,104.13,105.55,101.86,102.93,53347600
2023-04-27,103.67,107.56,102.76,106.78,50089200
2023-04-28,106.24,106.54,104.3,106.54,36139800
2023-05-01,106.04,107.18,106.02,106.4,26681700
2023-05-02,106.34,106.4,102.93,104.53,30997200
2023-05-03,104.74,106.68,104.17,104.62,21795400
2023-05-04,104.7,104.81,103.19,103.9,23419500
2023-05-05,104.03,105.09,103.33,104.78,26639300
2023-05-08,104.39,107.15,104.37,106.96,26511400
2023-05-09,107.58,109.32,106.39,106.54,36360100
2023-05-10,107.16,112.09,107.12,110.91,63153400
2023-05-11,114.53,117.04,113.55,115.7,78900000
2023-05-12,115.81,117.14,115.24,116.63,41102300
2023-05-15,115.24,117.59,115.14,115.64,36266800
2023-05-16,115.62,119.84,115.56,118.61,45035600
2023-05-17,118.71,120.76,118.0,119.93,33323600
2023-05-18,120.04,122.39,119.92,121.91,35234200
2023-05-19,122.62,125.03,121.23,121.84,41353400
2023-05-22,122.02,125.48,121.82,124.11,35253000
2023-05-23,123.23,123.7,121.29,121.64,34046300
2023-05-24,120.21,121.0,118.96,119.99,34182600
2023-05-25,123.59,124.38,121.05,122.55,42317000
2023-05-26,122.25,124.32,121.53,123.68,35635900
2023-05-30,124.7,124.72,121.09,122.74,35076700
2023-05-31,121.83,123.13,121.58,121.95,37325800
2023-06-01,121.9,123.49,121.7,122.79,30772700
2023-06-02,123.06,125.2,122.83,123.74,26980100
2023-06-05,123.08,126.47,122.91,125.07,32305500
2023-06-06,125.07,127.33,124.42,126.36,26638300
2023-06-07,126.02,128.07,121.2,121.58,52539000
2023-06-08,121.31,122.31,120.33,121.22,29389200
2023-06-09,121.33,122.83,121.0,121.31,23778300
2023-06-12,121.87,123.12,120.75,122.71,28306400
2023-06-13,124.04,124.22,122.26,122.9,22278300
2023-06-14,122.18,123.12,120.54,122.74,30592300
2023-06-15,122.22,124.52,121.48,124.15,35246300
2023-06-16,124.99,125.16,122.36,122.6,45535600
2023-06-20,122.01,123.64,121.22,122.18,26097500
2023-06-21,121.48,121.74,119.2,119.65,30306300
2023-06-22,119.1,122.32,117.94,122.23,26952200
2023-06-23,120.47,121.87,120.15,121.42,34913600
2023-06-26,119.85,121.09,117.38,117.45,33969900
2023-06-27,116.2,118.19,115.23,117.44,39535900
2023-06-28,116.21,119.49,115.97,119.28,27091400
2023-06-29,118.35,119.16,117.41,118.21,24090900
2023-06-30,119.27,120.17,118.79,118.8,29532200
2023-07-03,118.35,119.29,117.93,119.0,14467900
2023-07-05,118.35,121.69,118.34,120.84,27584800
2023-07-06,118.9,119.4,117.51,119.21,24745200
2023-07-07,119.2,120.14,118.5,118.58,21709500
2023-07-10,117.41,117.42,115.27,115.58,35315200
2023-07-11,115.42,116.83,114.48,116.26,23078800
2023-07-12,117.91,119.43,117.52,118.04,30404400
2023-07-13,120.02,123.89,119.55,123.61,44297900
2023-07-14,123.86,125.83,122.56,124.48,33283100
2023-07-17,125.0,126.15,123.27,123.72,25716200
2023-07-18,123.67,123.75,122.04,122.83,26193600
2023-07-19,123.67,124.24,120.89,121.11,37224000
2023-07-20,120.51,123.16,117.33,118.31,37906800
2023-07-21,119.72,120.08,117.84,119.12,72937900
2023-07-24,120.75,122.08,120.07,120.62,29686100
2023-07-25,120.45,122.23,120.11,121.29,52509600
2023-07-26,129.09,130.0,127.36,128.3,61682100
2023-07-27,130.68,132.24,127.82,128.43,44952100
2023-07-28,129.8,132.74,129.59,131.59,36591200
2023-07-31,131.73,132.53,130.79,131.72,28055500
2023-08-01,129.8,131.64,129.7,130.56,23166800
2023-08-02,128.48,129.11,126.6,127.42,26273300
2023-08-03,127.01,128.42,126.46,127.49,20089500
2023-08-04,128.31,130.52,126.95,127.15,26147200
2023-08-07,128.19,130.62,128.05,130.54,22746300
2023-08-08,129.64,130.52,128.57,130.41,23535200
2023-08-09,130.67,131.05,128.03,128.69,24912900
2023-08-10,130.34,131.06,128.48,128.72,20857800
2023-08-11,127.7,128.96,127.21,128.59,19591100
2023-08-14,128.42,130.38,127.99,130.35,24695600
2023-08-15,130.12,130.43,128.31,128.81,19770700
2023-08-16,127.73,129.3,126.91,127.73,25216100
2023-08-17,128.83,131.0,128.32,128.95,33446300
2023-08-18,127.55,128.28,125.43,126.5,30504800
2023-08-21,126.23,127.76,125.61,127.41,25248700
2023-08-22,127.55,129.3,127.36,128.11,22054900
2023-08-23,129.2,132.41,128.9,131.38,27819700
2023-08-24,132.95,133.24,128.6,128.81,28500700
2023-08-25,128.57,129.78,126.3,128.91,26762900
2023-08-28,130.33,131.55,129.16,130.03,20543300
2023-08-29,131.25,135.55,131.25,133.56,43075600
2023-08-30,133.77,135.26,133.06,134.86,28315800
2023-08-31,134.99,136.97,134.77,135.15,30053800
2023-09-01,136.43,136.43,133.84,134.64,21543700
2023-09-05,134.42,135.4,133.57,134.75,19403100
2023-09-06,135.0,135.51,132.67,133.45,18684500
2023-09-07,132.59,134.56,131.95,134.25,18844300
2023-09-08,133.9,135.64,133.84,135.36,23558300
2023-09-11,135.52,136.45,134.77,135.89,20763400
2023-09-12,135.24,135.84,134.18,134.33,18405500
2023-09-13,134.08,135.87,133.14,135.68,20749500
2023-09-14,136.57,137.66,135.22,137.06,24751000
2023-09-15,136.95,137.48,135.46,136.37,38919600
2023-09-18,135.59,138.12,135.59,137.17,21861300
2023-09-19,136.39,137.37,135.6,137.0,20353700
2023-09-20,137.04,137.04,132.62,132.74,29927500
2023-09-21,130.45,131.24,129.09,129.46,31503900
2023-09-22,129.78,131.04,128.63,129.27,26397300
2023-09-25,128.86,130.19,127.99,130.13,20094600
2023-09-26,128.8,129.38,126.27,127.61,25718700
2023-09-27,127.61,129.92,127.61,129.56,22746500
2023-09-28,128.87,132.3,128.82,131.32,22513100
2023-09-29,132.28,133.04,129.38,129.88,30859800
2023-10-02,130.23,133.41,130.19,133.16,22288000
2023-10-03,132.94,133.25,130.85,131.44,22989400
2023-10-04,131.79,134.55,131.54,134.23,26752300
2023-10-05,134.06,134.47,132.45,134.06,19832600
2023-10-06,133.01,137.12,133.01,136.55,27597600
2023-10-09,135.91,137.9,134.59,137.38,19278100
2023-10-10,137.46,138.67,136.3,137.02,27786600
2023-10-11,137.54,140.05,137.54,139.5,25884300
2023-10-12,139.99,140.16,137.22,137.93,24765500
2023-10-13,138.33,138.95,135.6,136.33,23420500
2023-10-16,137.13,138.58,136.96,138.06,28501900
2023-10-17,137.59,138.85,136.15,138.67,23515800
2023-10-18,138.4,139.66,136.35,136.93,23375000
2023-10-19,137.46,138.61,136.35,136.72,26066000
2023-10-20,136.3,136.84,134.07,134.58,26335700
2023-10-23,134.03,136.63,132.95,135.48,26317900
2023-10-24,136.8,138.31,136.39,137.77,44814300
2023-10-25,127.2,127.35,124.13,124.67,84366200
2023-10-26,122.35,123.4,120.36,121.36,57061100
2023-10-27,121.96,122.39,119.31,121.25,44566500
2023-10-30,122.29,124.46,121.83,123.53,28940100
2023-10-31,124.12,124.43,121.77,123.15,26292300
2023-11-01,123.14,125.54,122.79,125.5,30082400
2023-11-02,127.46,128.01,125.98,126.53,27124600
2023-11-03,127.06,128.56,126.9,128.13,26393100
2023-11-06,128.08,129.36,127.71,129.27,19052700
2023-11-07,129.73,130.92,128.91,129.99,29757300
2023-11-08,129.99,131.22,129.8,130.85,26425800
2023-11-09,130.97,131.56,129.09,129.26,23747800
2023-11-10,129.12,131.8,128.44,131.6,26913300
2023-11-13,130.79,131.6,130.27,131.1,18324800
2023-11-14,133.18,134.68,132.32,132.62,32395200
2023-11-15,133.86,134.02,132.57,133.61,23861500
2023-11-16,134.18,136.19,133.31,135.9,28013200
2023-11-17,134.98,135.04,132.65,134.3,37240600
2023-11-20,132.69,135.64,132.62,135.23,27815500
2023-11-21,135.27,136.15,134.94,135.94,22635300
2023-11-22,136.44,138.37,136.44,137.45,17813900
2023-11-24,136.99,137.09,134.97,135.66,12514300
2023-11-27,135.01,137.38,134.98,135.39,23436500
2023-11-28,135.06,136.22,134.4,136.17,18730000
2023-11-29,136.54,137.25,133.83,133.98,23967200
2023-11-30,134.04,134.53,130.3,131.54,38988300
2023-12-01,130.87,131.12,129.69,130.87,31442300
2023-12-04,128.91,129.05,126.94,128.3,36669900
2023-12-05,127.98,131.15,127.29,130.01,27384800
2023-12-06,130.45,130.85,128.91,129.04,23576200
2023-12-07,134.03,137.52,133.69,135.9,56767100
2023-12-08,133.19,135.38,133.02,133.98,32260100
2023-12-11,131.39,132.34,130.37,132.29,31138000
2023-12-12,130.82,132.0,130.28,131.53,29032800
2023-12-13,132.38,132.5,130.58,131.58,30104800
2023-12-14,132.38,132.72,128.72,130.95,38722400
2023-12-15,130.63,132.51,130.2,131.61,50847100
2023-12-18,131.64,136.12,131.44,134.78,32258000
2023-12-19,135.81,136.44,135.06,135.63,25476800
2023-12-20,137.93,140.64,137.03,137.3,49107200
2023-12-21,138.44,139.63,138.14,139.37,27488300
2023-12-22,139.71,140.93,139.65,140.43,26532200
2023-12-26,140.53,141.61,140.13,140.46,16780300
2023-12-27,140.53,141.01,138.84,139.32,19628600
2023-12-28,139.72,140.08,138.7,139.18,16045700
2023-12-29,138.58,139.31,137.74,138.64,18733000
2024-01-02,137.51,138.4,135.46,137.13,23711200
2024-01-03,136.22,138.58,136.05,137.88,24212100
2024-01-04,137.38,138.12,135.33,135.37,27137700
2024-01-05,135.72,136.13,134.14,134.71,22513900
2024-01-08,135.27,137.97,135.24,137.8,21404000
2024-01-09,137.46,140.43,137.11,139.89,24759600
2024-01-10,139.94,141.93,139.85,141.21,21320200
2024-01-11,142.41,144.13,139.59,141.01,24008700
2024-01-12,141.6,142.13,140.76,141.58,18785500
2024-01-16,140.94,143.27,140.39,141.42,22670500
2024-01-17,140.29,140.78,137.86,140.41,20968600
2024-01-18,140.98,143.13,140.93,142.4,25746400
2024-01-19,143.65,145.35,143.3,145.28,34271900
2024-01-22,146.0,147.28,144.75,144.9,32200400
2024-01-23,144.8,146.08,144.41,145.94,21636100
2024-01-24,147.43,148.73,146.99,147.58,25233500
2024-01-25,148.94,151.9,148.42,150.73,29149100
2024-01-26,149.97,151.4,149.88,151.05,26115500
2024-01-29,150.92,152.63,150.29,152.36,27784300
2024-01-30,151.65,152.47,150.06,150.32,36331800
2024-01-31,142.54,142.92,138.82,139.05,71910000
2024-02-01,141.05,141.99,139.73,140.1,40466500
2024-02-02,138.22,141.55,135.48,141.31,62499600
2024-02-05,141.75,144.38,141.71,142.6,38505400
2024-02-06,143.57,144.27,142.12,143.02,29128200
2024-02-07,143.67,144.53,142.85,144.45,25208900
2024-02-08,144.74,145.23,144.01,144.82,22563800
2024-02-09,145.58,148.32,145.08,147.88,26829500
2024-02-12,147.31,148.22,146.26,146.42,21564100
2024-02-13,143.83,145.57,142.61,144.05,27837700
2024-02-14,144.98,145.42,143.01,144.85,22704200
2024-02-15,142.07,142.44,139.41,141.7,37590700
2024-02-16,141.92,142.12,139.09,139.47,31468900
2024-02-20,138.61,141.01,138.44,140.06,25144700
2024-02-21,140.39,141.62,139.63,141.48,23223300
2024-02-22,143.84,143.91,141.73,143.01,27191900
2024-02-23,142.59,143.6,142.35,142.88,19493800
2024-02-26,141.07,141.37,136.36,136.54,53641800
2024-02-27,136.98,138.21,136.06,137.84,33099200
2024-02-28,136.87,136.98,134.39,135.36,37328600
2024-02-29,136.25,137.82,135.38,137.42,42133000
2024-03-01,137.39,137.83,135.89,136.11,31151100
2024-03-04,134.64,134.64,130.92,132.35,55999400
2024-03-05,130.89,132.24,129.69,131.68,40194800
2024-03-06,132.12,132.58,129.87,130.41,35318600
2024-03-07,131.79,133.93,130.62,133.37,37738200
2024-03-08,133.2,137.05,133.0,134.39,39370400
2024-03-11,135.11,138.06,135.11,136.64,32437800
2024-03-12,136.0,138.33,136.0,137.46,27563400
2024-03-13,137.96,140.03,137.95,138.74,23347200
2024-03-14,140.13,142.51,139.41,142.03,42753400
2024-03-15,141.43,142.11,138.98,140.12,49475400
2024-03-18,147.5,151.01,146.07,146.57,69273700
2024-03-19,147.05,147.67,144.98,145.93,24070400
2024-03-20,146.89,147.74,145.64,147.62,21311500
2024-03-21,148.35,149.24,145.8,146.49,24755600
2024-03-22,148.0,150.44,147.86,149.64,29211800
2024-03-25,148.82,149.25,146.71,148.94,19229300
2024-03-26,149.09,151.12,148.86,149.54,22149100
2024-03-27,150.05,150.5,147.78,149.74,22879200
2024-03-28,149.72,150.29,149.04,149.8,24485400
2024-04-01,149.56,154.57,149.48,154.32,31730800
2024-04-02,152.35,153.54,151.01,153.4,24586000
2024-04-03,152.45,153.92,151.58,153.76,24705000
2024-04-04,152.35,153.61,149.32,149.4,34724700
2024-04-05,148.9,152.27,148.48,151.36,23459200
2024-04-08,151.63,154.11,151.47,153.69,20702000
2024-04-09,154.92,157.37,154.03,155.43,31079500
2024-04-10,155.04,155.44,153.52,154.97,22838600
2024-04-11,155.73,158.48,155.29,158.21,27166400
2024-04-12,156.78,159.02,155.96,156.55,25353700
2024-04-15,157.67,158.05,153.43,153.7,27136500
2024-04-16,153.03,154.48,152.28,153.24,20779500
2024-04-17,154.45,155.9,153.42,154.3,21763100
2024-04-18,154.18,155.76,153.46,154.84,19883000
2024-04-19,155.03,155.19,151.16,152.93,32615600
2024-04-22,153.15,156.46,152.9,155.11,26446200
2024-04-23,155.78,157.78,155.11,157.07,21151600
2024-04-24,156.31,158.37,155.99,157.94,22779100
2024-04-25,150.2,155.32,149.74,154.83,57109700
2024-04-26,173.06,173.4,168.38,170.66,64665300
2024-04-29,167.79,168.28,163.97,164.9,45610000
2024-04-30,164.37,166.84,161.38,161.56,33562900
2024-05-01,163.07,165.87,161.87,162.63,33493200
2024-05-02,163.55,165.48,162.66,165.37,24294500
2024-05-03,166.3,166.7,161.83,165.99,34662400
2024-05-06,166.2,166.88,164.78,166.84,21871300
2024-05-07,167.24,170.47,167.13,169.97,28039700
2024-05-08,167.73,168.87,167.47,168.11,19569100
2024-05-09,168.12,169.41,166.92,168.69,15346700
2024-05-10,166.77,168.58,164.94,167.39,29799900
2024-05-13,163.03,168.01,162.77,167.87,31327600
2024-05-14,168.5,169.97,167.53,169.06,25127100
2024-05-15,169.35,171.36,169.23,171.22,26948400
2024-05-16,171.99,173.81,171.39,172.87,27867900
2024-05-17,172.87,174.95,172.39,174.74,24479300
2024-05-20,174.87,177.43,174.76,175.59,22554400
2024-05-21,175.57,176.81,174.49,176.52,16989400
2024-05-22,175.32,175.82,173.9,175.06,17880000
2024-05-23,175.74,176.91,171.65,172.25,21024900
2024-05-24,173.67,174.45,172.35,173.68,16579400
2024-05-28,173.14,175.94,173.06,175.08,20572200
2024-05-29,174.11,175.51,173.41,174.58,23388700
2024-05-30,173.89,173.91,170.5,170.82,22931500
2024-05-31,170.57,171.76,168.17,171.21,37638900
2024-06-03,171.25,173.22,169.88,171.87,27459100
2024-06-04,171.98,172.55,170.6,172.49,26879600
2024-06-05,173.89,175.33,172.63,174.09,22068500
2024-06-06,174.58,175.82,174.43,175.4,23251000
2024-06-07,175.72,176.54,172.99,173.15,19661400
2024-06-10,173.86,175.93,171.66,173.9,23726700
2024-06-11,175.1,175.72,172.66,175.5,21540600
2024-06-12,177.12,179.26,174.99,176.66,27864700
2024-06-13,174.99,175.62,173.77,174.05,20913300
2024-06-14,173.11,175.93,173.04,175.67,18063600
2024-06-17,174.34,177.23,173.7,176.11,19618500
2024-06-18,176.01,176.26,172.99,173.98,21869900
2024-06-20,174.25,176.16,173.88,175.18,20160100
2024-06-21,175.87,179.7,175.49,178.49,57759000
2024-06-24,179.01,179.74,177.53,178.08,18298000
2024-06-25,178.48,183.12,178.28,182.86,23130200
2024-06-26,181.47,183.34,181.32,182.71,19839000
2024-06-27,183.01,184.87,182.85,184.23,18848900
2024-06-28,183.15,183.95,180.8,180.99,29156600
2024-07-01,181.87,182.71,180.15,181.83,16006100
2024-07-02,180.89,184.39,180.41,184.06,17372500
2024-07-03,183.67,184.91,182.83,184.64,10242100
2024-07-05,184.68,189.65,184.62,189.39,20967500
2024-07-08,188.69,188.96,186.59,187.83,21035900
2024-07-09,189.1,190.14,187.52,187.78,15121400
2024-07-10,187.95,190.53,187.83,189.96,15952500
2024-07-11,188.64,189.65,183.9,184.39,25625800
2024-07-12,183.9,185.92,183.32,183.89,22898400
2024-07-15,183.74,187.04,183.74,185.34,16474000
2024-07-16,186.17,187.48,182.2,182.75,18290700
2024-07-17,181.81,182.38,178.76,179.87,20734100
2024-07-18,180.77,181.34,175.35,176.56,25315700
2024-07-19,177.74,179.14,176.0,176.53,18881900
2024-07-22,179.44,181.54,179.08,180.51,24100300
2024-07-23,180.89,182.44,180.39,180.63,36352700
2024-07-24,172.5,175.07,170.73,171.53,49585200
2024-07-25,171.42,172.32,166.13,166.22,44852000
2024-07-26,166.09,167.02,163.02,165.94,41336900
2024-07-29,167.76,169.35,166.92,168.45,20293800
2024-07-30,169.16,170.14,167.37,169.21,18959700
2024-07-31,172.14,173.14,168.93,170.45,25729100
2024-08-01,169.17,172.94,167.81,169.67,24531400
2024-08-02,165.38,167.44,163.62,165.6,29130100
2024-08-05,154.51,163.38,153.94,158.24,53630700
2024-08-06,158.32,159.55,155.42,157.28,49004600
2024-08-07,160.22,161.94,157.46,157.93,25138600
2024-08-08,159.49,162.65,159.19,161.0,25578800
2024-08-09,158.99,162.75,158.05,162.63,28602300
2024-08-12,163.3,163.85,160.81,161.26,15895300
2024-08-13,162.37,163.68,161.93,163.12,18551700
2024-08-14,161.37,162.18,156.71,159.35,40591100
2024-08-15,159.48,160.61,158.59,160.27,31524300
2024-08-16,160.44,164.01,160.11,161.92,24208600
2024-08-19,164.23,165.63,163.22,165.61,22416200
2024-08-20,165.84,167.57,165.76,166.12,18341500
2024-08-21,164.1,165.79,163.62,164.8,22902000
2024-08-22,166.2,166.52,162.27,162.76,22493300
2024-08-23,163.67,165.12,162.79,164.57,13955700
2024-08-26,165.32,166.48,163.41,165.1,14190400
2024-08-27,164.79,165.38,163.41,163.63,11821900
2024-08-28,163.99,164.55,160.5,161.81,16407400
2024-08-29,163.26,164.91,159.23,160.75,19699800
2024-08-30,161.59,162.62,160.66,162.34,22123800
2024-09-03,160.69,160.82,155.48,156.36,38945300
2024-09-04,155.66,157.99,154.97,155.45,19353800
2024-09-05,155.31,158.44,154.99,156.24,18688700
2024-09-06,156.3,156.83,149.59,149.96,37912100
2024-09-09,151.74,152.63,146.48,147.96,39260500
2024-09-10,149.69,150.51,147.59,147.91,31118800
2024-09-11,149.16,150.74,146.78,150.4,29607700
2024-09-12,153.02,154.04,151.88,153.91,29621500
2024-09-13,154.65,157.58,154.43,156.67,29591200
2024-09-16,156.52,157.45,155.81,157.26,18379800
2024-09-17,158.22,159.74,157.58,158.52,20715600
2024-09-18,159.05,159.69,157.8,159.0,23677300
2024-09-19,162.88,162.96,160.53,161.32,26587700
2024-09-20,162.68,162.9,161.24,162.77,40896400
2024-09-23,163.52,164.66,160.85,161.03,24150900
2024-09-24,162.21,162.4,159.88,161.47,23332100
2024-09-25,160.66,161.99,160.49,160.68,18869200
2024-09-26,162.82,163.25,161.46,161.91,20319300
2024-09-27,161.99,164.86,161.81,163.12,21101300
2024-09-30,162.5,165.31,162.44,165.01,20413900
2024-10-01,166.84,168.31,163.75,166.15,28338100
2024-10-02,165.58,166.68,163.9,165.02,17760200
2024-10-03,163.58,165.8,163.09,165.02,15073100
2024-10-04,167.21,167.38,164.65,166.22,19047400
2024-10-07,166.87,167.63,161.93,162.16,22463100
2024-10-08,163.11,163.9,162.05,163.55,23072700
2024-10-09,162.63,164.01,158.93,161.04,31181800
2024-10-10,160.06,162.25,159.59,161.26,14144100
2024-10-11,161.31,163.07,160.43,162.42,15344300
2024-10-14,162.82,165.39,162.58,164.13,19016100
2024-10-15,164.95,166.83,163.8,164.63,20247200
2024-10-16,163.7,164.96,162.91,164.33,16406000
2024-10-17,164.89,165.53,161.94,162.11,21453400
2024-10-18,162.37,163.88,162.26,162.6,19757700
2024-10-21,162.13,163.67,161.8,163.24,20946500
2024-10-22,162.16,164.93,162.16,164.31,16568100
2024-10-23,163.93,164.98,161.11,161.96,18280500
2024-10-24,162.01,162.51,160.2,161.9,22412500
2024-10-25,162.84,164.76,162.6,164.44,19828900
2024-10-28,167.9,167.9,163.12,165.88,32138600
2024-10-29,166.88,169.52,166.25,168.82,42169000
2024-10-30,179.77,181.1,173.18,173.58,68890800
2024-10-31,172.26,175.93,170.14,170.25,44769000
2024-11-01,169.21,171.45,168.03,170.43,31796500
2024-11-04,169.07,169.87,167.16,168.39,21492700
2024-11-05,168.58,169.67,167.99,168.88,18242100
2024-11-06,172.92,176.05,172.63,175.62,33695500
2024-11-07,176.52,180.17,176.3,179.84,25352900
2024-11-08,179.74,179.99,177.18,177.45,22006200
2024-11-11,177.68,179.64,177.57,179.44,17450400
2024-11-12,178.91,181.57,178.49,180.7,25134900
2024-11-13,179.55,180.05,177.64,177.98,23184000
2024-11-14,177.38,177.92,173.44,174.69,31007500
2024-11-15,172.85,173.26,170.36,171.62,32504600
2024-11-18,172.55,174.56,172.03,174.42,20135300
2024-11-19,172.84,177.97,172.69,177.22,23434900
2024-11-20,176.45,176.78,172.9,175.09,18997100
2024-11-21,173.02,173.25,162.87,166.78,59734400
2024-11-22,165.01,165.62,163.07,163.93,38604600
2024-11-25,165.25,167.78,164.78,166.8,33135300
2024-11-26,166.78,168.96,166.74,168.27,20486700
2024-11-27,168.15,168.63,167.17,168.38,19266500
2024-11-29,167.65,168.58,166.32,168.1,14257200
2024-12-02,167.92,171.21,167.72,170.63,23789100
2024-12-03,170.63,171.81,169.99,170.48,22248700
2024-12-04,170.29,174.03,170.2,173.49,31615100
2024-12-05,174.48,175.17,171.46,171.77,21356200
2024-12-06,171.16,174.2,170.99,173.83,21462400
2024-12-09,173.28,175.57,172.97,174.69,25389600
2024-12-10,182.14,185.63,180.34,184.45,54813000
2024-12-11,184.59,194.85,184.13,194.64,67894100
2024-12-12,194.24,194.42,190.96,191.21,34817500
2024-12-13,190.26,191.98,188.9,189.08,25143500
2024-12-16,192.12,198.22,191.87,195.89,44934900
2024-12-17,196.48,200.63,194.22,194.66,43504000
2024-12-18,194.46,196.23,187.01,187.67,34166100
2024-12-19,190.88,192.28,187.65,187.77,32265200
2024-12-20,185.06,192.14,184.5,190.66,63462900
2024-12-23,191.87,194.34,189.41,193.87,25675000
2024-12-24,194.08,195.34,193.02,195.34,10403300
2024-12-26,194.39,195.98,193.62,194.84,12046600
2024-12-27,194.19,194.56,189.91,192.01,18891400
2024-12-30,189.06,191.8,188.38,190.49,14264700
2024-12-31,190.33,191.21,187.77,188.56,17466900
2025-01-02,189.91,191.25,186.77,188.69,20370800
2025-01-03,190.62,192.46,189.24,191.04,18596200
2025-01-06,193.22,197.45,193.09,196.1,29563600
2025-01-07,196.34,200.22,193.84,194.73,26487200
2025-01-08,191.82,195.52,191.63,193.19,24864800
2025-01-10,193.54,195.75,189.57,191.29,26665200
2025-01-13,189.33,190.43,186.63,190.26,21823700
2025-01-14,190.49,191.23,187.58,188.92,17174900
2025-01-15,192.34,195.59,191.11,194.79,21776000
2025-01-16,193.38,194.72,192.06,192.16,17815400
2025-01-17,195.76,196.46,192.99,195.24,27735100
2025-01-21,198.29,201.5,197.1,197.28,29971300
2025-01-22,198.28,199.7,196.76,197.6,26200600
2025-01-23,197.37,199.52,194.44,197.21,26951400
2025-01-24,197.33,200.12,197.23,199.43,23877500
2025-01-27,191.66,196.11,189.99,191.06,41728900
2025-01-28,192.0,194.72,189.94,194.54,24157900
2025-01-29,194.8,196.02,192.68,194.65,18218300
2025-01-30,197.23,200.61,196.9,200.09,24354700
2025-01-31,201.21,204.68,201.01,203.22,32001100
2025-02-03,199.91,202.96,199.32,200.44,27838300
2025-02-04,202.6,206.24,202.02,205.57,43856400
2025-02-05,190.32,192.0,187.3,190.58,70373900
2025-02-06,188.76,191.35,187.98,190.85,29297400
2025-02-07,190.3,190.43,182.53,184.62,49315000
2025-02-10,186.62,187.47,185.13,185.74,23105600
2025-02-11,184.31,186.21,183.56,184.6,21239500
2025-02-12,182.51,184.39,181.12,182.89,22072600
2025-02-13,183.6,185.55,182.43,185.41,21402500
2025-02-14,184.34,185.67,183.6,184.51,20448400
2025-02-18,184.88,185.23,181.03,183.05,29916700
2025-02-19,183.35,184.74,182.87,184.55,19549400
2025-02-20,184.08,184.59,182.01,183.84,20441500
2025-02-21,184.43,184.62,178.38,178.96,35199200
2025-02-24,181.28,182.41,178.19,178.55,29854200
2025-02-25,177.35,178.04,174.01,174.74,41913400
2025-02-26,174.39,175.39,170.91,172.06,35431300
2025-02-27,173.31,173.88,167.28,167.84,39991000
2025-02-28,168.02,169.94,166.12,169.62,48130600
2025-03-03,171.26,172.69,165.28,166.36,40770500
2025-03-04,165.59,172.61,165.15,170.25,45388000
2025-03-05,169.85,173.1,168.4,172.35,30954900
2025-03-06,169.86,174.13,169.83,171.68,28302000
2025-03-07,170.59,174.29,169.61,173.18,27385800
2025-03-10,167.8,168.0,163.24,165.41,43604000
2025-03-11,164.46,166.29,160.93,163.59,39587400
2025-03-12,166.12,167.18,163.08,166.65,28372400
2025-03-13,165.58,165.67,161.66,162.31,31756200
2025-03-14,162.82,166.03,162.0,165.03,31995900
2025-03-17,164.58,165.84,163.22,163.84,31184300
2025-03-18,163.23,163.8,156.29,160.23,42074800
2025-03-19,161.31,165.41,160.56,163.44,34275600
2025-03-20,161.13,164.44,160.52,162.35,28138500
2025-03-21,160.77,163.79,160.45,163.54,36625800
2025-03-24,166.61,167.86,164.69,167.22,30879100
2025-03-25,168.51,170.16,167.86,170.09,24174400
2025-03-26,168.53,169.14,164.39,164.61,28901600
2025-03-27,164.18,164.96,161.55,161.79,24508300
2025-03-28,160.05,161.37,153.21,153.9,48669300
2025-03-31,152.69,155.11,150.25,154.21,54603500
2025-04-01,153.2,157.66,153.2,156.64,30672900
2025-04-02,154.72,157.97,154.27,156.61,25041700
2025-04-03,150.69,152.36,149.98,150.3,46883400
2025-04-04,147.6,150.65,144.98,145.2,62259500
2025-04-07,141.16,152.43,140.14,146.35,76794100
2025-04-08,150.8,151.82,142.64,144.3,52200200
2025-04-09,144.02,159.11,143.51,158.27,70406200
2025-04-10,156.11,157.29,149.52,152.4,48022000
2025-04-11,152.48,157.24,152.4,156.71,33636200
2025-04-14,159.56,161.27,157.13,158.63,30333000
2025-04-15,158.69,159.21,154.78,155.88,27551500
2025-04-16,152.68,155.46,151.09,152.91,28187400
2025-04-17,153.87,154.25,148.09,150.74,33046600
2025-04-21,148.47,148.54,145.7,147.26,26049100
2025-04-22,148.48,151.77,148.13,151.05,26971800
2025-04-23,155.18,157.1,153.39,154.92,31128800
2025-04-24,155.72,159.15,155.36,158.84,45894000
2025-04-25,164.62,165.64,160.6,161.51,56034000
2025-04-28,161.98,162.7,158.16,160.17,29745800
2025-04-29,159.88,160.3,157.09,159.72,26809000
2025-04-30,157.54,158.83,154.97,158.36,34981100
2025-05-01,160.01,161.5,158.47,160.86,30203200
2025-05-02,162.96,164.52,161.42,163.58,25715000
2025-05-05,162.55,164.93,162.27,163.76,21341800
2025-05-06,161.72,164.35,160.75,162.78,21277200
2025-05-07,163.63,164.55,147.43,150.96,127490100
2025-05-08,154.57,155.5,152.48,153.86,57498700
2025-05-09,153.75,154.62,151.78,152.33,32435300
