date,open,high,low,close,volume
2023-04-18,315.79,316.22,312.5,313.7,46746900
2023-04-19,311.29,314.61,311.16,313.55,38960100
2023-04-20,310.58,314.1,309.87,311.16,62462100
2023-04-21,310.8,312.26,309.01,311.48,59002300
2023-04-24,311.26,312.6,308.66,310.83,44043100
2023-04-25,309.2,309.87,304.87,304.97,57121600
2023-04-26,308.37,309.84,306.3,306.82,55400500
2023-04-27,310.59,315.67,309.95,315.16,65430400
2023-04-28,314.93,317.43,313.8,317.34,59712600
2023-05-01,316.88,318.39,315.89,316.97,41013400
2023-05-02,316.9,317.23,312.47,314.21,56519400
2023-05-03,314.57,317.25,312.04,312.15,59882100
2023-05-04,311.93,313.08,310.02,311.05,50224500
2023-05-05,313.31,318.52,311.09,317.66,51806100
2023-05-08,317.2,318.79,316.12,318.45,36465800
2023-05-09,316.79,317.65,316.12,316.43,31768800
2023-05-10,318.87,320.73,316.39,319.88,60446600
2023-05-11,320.43,321.46,318.87,320.92,44278500
2023-05-12,321.45,321.87,317.71,319.77,48432800
2023-05-15,320.24,321.74,318.72,321.5,33375600
2023-05-16,320.78,323.58,320.74,321.86,40019200
2023-05-17,322.93,326.34,321.75,325.76,47486100
2023-05-18,326.15,332.03,326.13,331.81,64213500
2023-05-19,332.03,332.73,330.0,331.06,61554900
2023-05-22,330.81,333.19,330.8,332.17,43015900
2023-05-23,330.45,331.6,327.61,327.96,48216700
2023-05-24,326.01,327.52,324.22,326.28,62891200
2023-05-25,333.65,335.49,331.22,334.22,66862800
2023-05-26,335.24,343.6,335.14,342.76,63007000
2023-05-30,347.0,348.2,342.89,344.31,72652200
2023-05-31,342.73,344.92,340.9,342.36,65105400
2023-06-01,342.1,347.64,341.05,346.31,50488600
2023-06-02,348.07,350.07,346.31,348.91,53372100
2023-06-05,348.69,351.71,348.12,349.15,47266200
2023-06-06,348.54,350.06,347.22,349.1,41390400
2023-06-07,349.38,351.34,342.54,343.17,69225900
2023-06-08,343.47,347.89,343.24,347.43,47153900
2023-06-09,348.89,351.87,347.31,348.76,53196900
2023-06-12,350.42,354.75,349.45,354.65,44606500
2023-06-13,357.41,358.22,354.2,357.38,57097800
2023-06-14,357.39,360.26,354.58,359.98,69525600
2023-06-15,358.71,365.75,358.09,364.27,71138800
2023-06-16,366.69,366.81,361.53,361.97,80932000
2023-06-20,360.52,362.85,358.49,361.46,49204700
2023-06-21,360.31,360.75,355.6,356.53,53378300
2023-06-22,355.28,360.89,354.87,360.74,47603000
2023-06-23,356.83,359.46,355.47,357.16,48922900
2023-06-26,356.63,359.43,352.28,352.37,52685500
2023-06-27,353.92,359.16,353.19,358.43,49428100
2023-06-28,356.61,361.08,356.53,359.13,46498000
2023-06-29,358.83,359.47,356.77,358.41,46151000
2023-06-30,362.1,364.99,361.78,363.94,58712500
2023-07-03,364.58,365.43,363.49,364.79,19432900
2023-07-05,363.23,366.49,363.19,364.78,34460900
2023-07-06,361.07,362.45,359.11,362.01,49374700
2023-07-07,361.78,364.98,360.58,360.8,47133700
2023-07-10,360.53,361.6,358.02,360.92,48498800
2023-07-11,361.35,363.16,359.21,362.71,38214100
2023-07-12,366.81,368.64,364.8,367.29,61975400
2023-07-13,370.47,374.35,369.89,373.52,46960000
2023-07-14,373.96,377.18,372.57,373.44,55148500
2023-07-17,374.16,377.81,373.68,376.93,40868900
2023-07-18,376.29,381.38,374.36,380.02,55262000
2023-07-19,381.08,382.22,378.6,379.93,54093000
2023-07-20,376.93,378.4,370.14,371.17,71941700
2023-07-21,373.55,374.28,369.62,370.06,60499600
2023-07-24,371.03,371.98,368.78,370.65,40380100
2023-07-25,371.36,374.82,371.34,373.16,38894400
2023-07-26,372.11,373.61,369.61,371.92,47075700
2023-07-27,377.39,379.0,369.74,371.03,63940200
2023-07-28,375.09,378.81,374.58,377.79,56902900
2023-07-31,378.09,379.17,376.67,377.99,44019900
2023-08-01,376.64,377.87,375.04,377.11,41060600
2023-08-02,373.63,373.63,367.59,368.83,72687100
2023-08-03,366.42,370.37,366.25,368.24,47666400
2023-08-04,370.17,372.49,366.02,366.52,61702800
2023-08-07,368.33,369.72,366.0,369.62,37230400
2023-08-08,367.11,367.13,363.35,366.48,44726500
2023-08-09,366.77,366.92,361.69,362.45,51150900
2023-08-10,365.46,368.8,361.59,363.12,72035300
2023-08-11,360.56,362.54,359.28,360.8,48707200
2023-08-14,360.01,364.97,359.29,364.85,42130800
2023-08-15,363.88,364.68,360.31,360.98,45539900
2023-08-16,360.44,361.98,357.06,357.16,53190500
2023-08-17,358.56,358.9,352.84,353.26,62604300
2023-08-18,349.99,354.08,349.45,352.82,61191400
2023-08-21,354.28,359.18,353.82,358.5,50696500
2023-08-22,361.11,361.12,357.3,357.99,44530200
2023-08-23,359.17,364.73,358.95,363.63,51770600
2023-08-24,367.11,367.21,355.65,355.86,66842500
2023-08-25,356.7,360.31,353.26,358.62,69960500
2023-08-28,361.54,362.25,358.84,361.32,40910000
2023-08-29,361.12,369.56,360.79,369.21,58492400
2023-08-30,369.32,371.85,368.31,371.27,41731500
2023-08-31,371.35,374.08,371.28,372.38,35730700
2023-09-01,374.75,375.18,370.5,371.99,39801200
2023-09-05,371.18,373.68,370.25,372.46,32344200
2023-09-06,371.68,372.03,367.17,369.18,42998700
2023-09-07,364.72,367.32,363.67,366.54,52060700
2023-09-08,366.49,369.29,366.09,367.05,35800100
2023-09-11,370.09,371.89,368.11,371.38,39936600
2023-09-12,369.7,371.36,366.97,367.26,41391000
2023-09-13,367.49,370.26,366.36,368.66,46300700
2023-09-14,370.41,372.66,368.34,371.67,48039400
2023-09-15,370.33,370.74,364.37,365.31,69811200
2023-09-18,364.37,366.8,364.08,365.69,36903500
2023-09-19,364.37,365.71,361.88,364.91,37621700
2023-09-20,365.97,366.33,359.57,359.65,45514200
2023-09-21,355.96,356.75,352.89,353.06,69734800
2023-09-22,354.81,356.95,352.79,353.11,51589700
2023-09-25,352.14,354.87,351.16,354.79,39168000
2023-09-26,352.2,352.74,348.47,349.46,53657700
2023-09-27,350.61,352.19,346.65,350.28,56066000
2023-09-28,349.36,355.34,348.5,353.21,56453300
2023-09-29,356.69,358.08,352.23,353.46,64829600
2023-10-02,353.73,357.81,353.12,356.41,51625100
2023-10-03,353.97,356.17,348.54,350.16,60478500
2023-10-04,351.0,355.77,350.53,354.92,54786700
2023-10-05,354.91,355.32,350.38,353.88,45897400
2023-10-06,350.88,361.0,350.09,359.81,75049100
2023-10-09,357.44,362.19,355.94,361.64,45304800
2023-10-10,361.98,366.3,361.48,363.65,46968800
2023-10-11,364.98,366.43,363.25,366.24,38215100
2023-10-12,366.74,368.73,362.57,364.97,49587900
2023-10-13,365.6,366.18,358.98,360.38,52469900
2023-10-16,361.7,365.51,361.55,364.45,44201100
2023-10-17,360.9,364.96,358.78,363.26,50999100
2023-10-18,360.76,362.97,357.16,358.5,54280500
2023-10-19,359.92,361.11,354.34,355.14,72274200
2023-10-20,354.64,355.21,349.62,349.84,72559700
2023-10-23,348.52,354.44,346.41,350.9,60665200
2023-10-24,352.71,355.08,351.02,354.31,47082100
2023-10-25,351.92,352.09,345.06,345.64,71190500
2023-10-26,344.44,345.37,337.76,339.05,78621400
2023-10-27,341.78,344.16,339.46,340.68,63476700
2023-10-30,343.16,345.84,341.8,344.52,55298500
2023-10-31,344.55,346.54,341.97,346.16,47671900
2023-11-01,347.0,352.73,346.9,352.17,58992700
2023-11-02,356.69,358.8,355.47,358.56,58162400
2023-11-03,359.86,364.07,359.63,362.78,53280500
2023-11-06,363.55,364.82,361.99,364.26,38848700
2023-11-07,365.3,368.57,364.1,367.7,50777400
2023-11-08,368.08,368.78,365.65,367.94,35663400
2023-11-09,368.63,369.77,364.61,365.11,53859400
2023-11-10,366.83,373.46,366.3,373.31,58309800
2023-11-13,371.74,373.21,370.21,372.15,40733500
2023-11-14,378.56,381.08,378.04,380.16,67792600
2023-11-15,382.06,382.55,379.09,380.45,54141400
2023-11-16,379.68,381.01,378.41,380.77,45343500
2023-11-17,380.04,381.88,379.14,380.86,46571900
2023-11-20,380.87,386.16,380.87,385.5,44429600
2023-11-21,383.79,384.01,381.51,383.26,43337000
2023-11-22,385.33,387.8,383.82,384.83,44121000
2023-11-24,384.42,385.02,383.29,384.28,15718800
2023-11-27,383.79,385.9,383.07,383.95,34139700
2023-11-28,383.2,385.54,382.84,384.96,35491100
2023-11-29,387.42,388.85,384.24,384.58,38811700
2023-11-30,384.85,385.31,380.64,383.61,52834400
2023-12-01,382.55,385.3,380.89,384.71,40490100
2023-12-04,380.91,381.41,377.53,381.14,51186900
2023-12-05,379.23,383.29,379.06,382.09,42933000
2023-12-06,385.03,385.13,379.54,379.88,41994100
2023-12-07,382.86,386.02,381.77,385.19,49593500
2023-12-08,383.46,387.35,383.27,386.91,46687500
2023-12-11,386.49,390.48,386.28,390.21,41198000
2023-12-12,390.25,393.44,389.12,393.32,39221200
2023-12-13,394.26,398.94,393.49,398.32,55408100
2023-12-14,399.55,400.85,394.97,397.98,55447800
2023-12-15,398.76,401.09,398.16,399.9,62896600
2023-12-18,400.3,403.32,399.97,402.42,46610000
2023-12-19,402.88,404.6,402.69,404.48,35711900
2023-12-20,403.68,405.77,398.29,398.47,54042400
2023-12-21,402.4,403.47,399.84,403.1,45568900
2023-12-22,404.32,405.28,401.83,403.71,34314000
2023-12-26,404.57,406.85,404.47,406.18,22722500
2023-12-27,406.46,407.29,405.6,407.0,31980500
2023-12-28,408.16,408.41,406.45,406.81,27029200
2023-12-29,406.79,407.14,403.13,405.05,42662100
2024-01-02,401.41,401.65,395.87,398.19,58026900
2024-01-03,395.56,396.62,393.54,393.98,47002800
2024-01-04,392.11,395.22,391.73,391.95,39432800
2024-01-05,392.12,395.2,391.02,392.42,44922800
2024-01-08,393.64,400.81,393.49,400.53,42473800
2024-01-09,397.52,402.25,397.32,401.32,39132900
2024-01-10,401.63,405.05,400.74,404.04,33962800
2024-01-11,405.31,406.71,399.82,404.88,54536200
2024-01-12,405.92,406.76,403.69,405.09,39595000
2024-01-16,403.85,406.63,402.39,405.05,43903000
2024-01-17,401.73,403.14,398.52,402.76,54386000
2024-01-18,406.04,409.06,404.69,408.48,59562500
2024-01-19,410.68,416.74,410.1,416.58,70325100
2024-01-22,418.78,420.09,416.52,417.12,44880600
2024-01-23,417.82,419.07,415.98,418.85,33003800
2024-01-24,422.77,425.15,420.68,421.18,46948000
2024-01-25,423.68,424.35,419.35,421.69,44367200
2024-01-26,419.8,421.55,418.53,419.18,37137000
2024-01-29,419.64,423.67,418.98,423.47,38694700
2024-01-30,422.43,423.01,419.74,420.65,36739000
2024-01-31,416.25,418.25,412.24,412.42,64010600
2024-02-01,414.22,417.77,413.25,417.27,51008600
2024-02-02,419.17,425.54,418.17,424.32,59602400
2024-02-05,424.38,424.92,420.36,423.77,39889200
2024-02-06,424.92,425.52,420.57,422.92,35846100
2024-02-07,425.71,428.1,424.4,427.27,37712700
2024-02-08,427.39,428.82,426.71,428.06,29889900
2024-02-09,429.2,433.07,428.41,432.28,36943900
2024-02-12,432.17,434.34,429.9,430.58,33203300
2024-02-13,422.61,426.56,420.68,423.87,64491700
2024-02-14,426.55,428.91,424.2,428.49,45092700
2024-02-15,429.18,430.23,426.62,429.76,38796100
2024-02-16,430.14,430.24,425.15,425.87,53716500
2024-02-20,423.87,425.38,418.87,422.65,53999500
2024-02-21,419.91,421.05,417.02,420.96,49779000
2024-02-22,429.74,434.32,428.97,433.28,53887800
2024-02-23,434.85,435.78,431.03,432.01,39853900
2024-02-26,432.82,433.81,431.59,431.78,33043200
2024-02-27,432.89,433.21,430.28,432.82,33713200
2024-02-28,430.67,431.9,429.56,430.52,32938800
2024-02-29,433.44,435.28,430.27,434.2,42495200
2024-03-01,435.09,441.7,435.04,440.74,43853000
2024-03-04,440.74,441.17,438.92,439.17,34325700
2024-03-05,436.12,436.13,428.91,431.29,57917100
2024-03-06,435.51,437.16,432.12,434.0,46234500
2024-03-07,437.59,441.84,436.04,440.58,44526700
2024-03-08,440.94,443.74,433.55,434.22,72096000
2024-03-11,432.73,433.87,430.68,432.61,45860000
2024-03-12,434.93,439.17,431.69,438.81,55300900
2024-03-13,437.81,437.83,434.32,435.44,37928700
2024-03-14,436.68,437.2,431.62,434.34,52195200
2024-03-15,431.31,434.08,428.01,429.18,73069800
2024-03-18,434.51,436.8,433.04,433.27,47323800
2024-03-19,431.26,434.76,429.16,434.35,43004100
2024-03-20,435.55,439.84,433.85,439.5,43653500
2024-03-21,444.56,445.02,441.38,441.58,39345700
2024-03-22,441.07,443.19,440.22,442.09,28253900
2024-03-25,439.28,441.97,438.28,440.48,27789200
2024-03-26,442.01,442.93,438.83,439.06,34142000
2024-03-27,442.15,442.25,437.68,440.55,41359200
2024-03-28,440.5,441.35,439.38,439.74,36839600
2024-04-01,440.69,443.23,438.76,440.67,38729000
2024-04-02,435.85,437.19,433.82,436.87,44259700
2024-04-03,434.74,439.73,434.73,437.85,39949800
2024-04-04,442.04,442.65,430.93,431.15,57267700
2024-04-05,432.58,438.91,431.77,436.23,54744600
2024-04-08,437.17,438.24,434.98,436.36,28144900
2024-04-09,438.7,438.98,433.23,437.98,39443600
2024-04-10,432.8,435.02,432.08,434.15,61502200
2024-04-11,436.03,442.04,433.75,441.09,45474600
2024-04-12,436.86,437.99,432.68,434.06,53665000
2024-04-15,437.81,437.9,426.07,426.91,63453600
2024-04-16,426.76,429.59,425.57,426.95,47619000
2024-04-17,428.94,428.96,420.81,421.75,56880500
2024-04-18,422.39,424.12,418.76,419.34,46549400
2024-04-19,418.16,418.68,409.1,410.66,75231000
2024-04-22,413.3,417.13,409.96,414.79,47807700
2024-04-23,416.72,422.18,414.84,420.98,44384700
2024-04-24,424.08,425.6,420.12,422.41,48440300
2024-04-25,415.21,421.23,414.12,420.37,57392200
2024-04-26,423.51,428.39,422.81,426.86,41874900
2024-04-29,428.97,429.59,425.85,428.59,30022200
2024-04-30,427.0,428.4,420.43,420.51,43665900
2024-05-01,419.08,426.0,416.61,417.47,52251700
2024-05-02,421.21,423.7,416.59,422.79,36559000
2024-05-03,430.26,432.28,428.46,431.29,48515300
2024-05-06,433.09,436.11,432.32,436.02,30227200
2024-05-07,436.46,437.72,435.35,436.09,30996100
2024-05-08,433.46,437.23,433.34,435.83,24896700
2024-05-09,436.1,437.35,434.24,436.78,24580100
2024-05-10,438.28,440.04,436.26,437.81,27116600
2024-05-13,439.72,439.82,437.4,438.82,22994200
2024-05-14,438.39,442.18,438.21,441.64,34478300
2024-05-15,444.12,448.79,442.6,448.54,41464700
2024-05-16,448.36,450.32,447.47,447.63,34780400
2024-05-17,447.76,448.37,445.22,447.42,35803700
2024-05-20,447.63,451.2,447.45,450.54,24474200
2024-05-21,448.68,451.61,448.49,451.42,23167700
2024-05-22,451.67,452.43,448.72,451.33,25120000
2024-05-23,456.12,456.15,447.51,449.3,40899200
2024-05-24,450.91,454.81,449.21,453.55,29669500
2024-05-28,454.76,455.32,452.3,455.26,26216800
2024-05-29,451.1,453.83,450.96,452.05,29739200
2024-05-30,451.12,451.26,445.88,447.21,30536800
2024-05-31,447.44,448.13,438.8,446.38,55941300
2024-06-03,450.2,451.2,443.59,448.77,32997500
2024-06-04,448.52,451.2,446.79,450.0,23767400
2024-06-05,453.58,459.15,450.04,459.07,33817400
2024-06-06,459.76,460.07,457.75,458.91,21966800
2024-06-07,458.55,461.26,457.4,458.51,25829700
2024-06-10,457.38,460.72,457.09,460.36,20660800
2024-06-11,459.08,463.64,457.59,463.52,22053300
2024-06-12,467.45,471.92,466.76,469.59,34532600
2024-06-13,473.13,473.79,469.86,472.14,25859000
2024-06-14,471.94,474.65,471.47,474.58,23372600
2024-06-17,474.85,482.18,473.54,480.4,37054500
2024-06-18,480.35,481.23,478.78,480.54,24438600
2024-06-20,481.74,482.16,475.01,476.84,33918700
2024-06-21,476.56,477.9,474.07,475.56,37456800
2024-06-24,474.33,476.07,470.01,470.15,37751000
2024-06-25,472.24,475.82,471.3,475.52,29014700
2024-06-26,474.7,477.05,474.29,476.51,22737100
2024-06-27,476.26,479.22,475.45,477.74,26222100
2024-06-28,478.53,483.28,474.61,475.26,34881600
2024-07-01,476.18,478.61,472.43,478.04,24898300
2024-07-02,476.55,483.12,476.42,483.06,26723600
2024-07-03,482.31,487.22,482.31,487.09,18064900
2024-07-05,487.93,492.61,487.64,492.17,28495900
2024-07-08,492.54,493.9,491.52,493.34,22109400
2024-07-09,494.86,495.98,492.25,493.77,25614500
2024-07-10,495.69,499.47,494.38,498.92,28046900
2024-07-11,499.02,499.23,486.78,487.97,49966600
2024-07-12,488.55,495.6,488.08,490.84,37109400
2024-07-15,492.62,496.98,490.12,492.16,31151400
2024-07-16,493.62,494.43,489.18,492.35,25950600
2024-07-17,484.35,484.87,477.83,477.9,56268800
2024-07-18,481.63,481.8,472.44,475.63,49347400
2024-07-19,475.3,477.82,470.13,471.42,42042900
2024-07-22,477.29,479.46,473.87,478.44,40300000
2024-07-23,477.54,480.53,476.28,476.76,23282500
2024-07-24,470.01,470.38,458.79,459.65,58818600
2024-07-25,459.99,464.18,451.97,454.58,59256800
2024-07-26,458.93,462.18,456.07,459.25,39992100
2024-07-29,461.96,464.15,457.91,460.17,28218500
2024-07-30,462.1,462.81,450.5,453.85,41317200
2024-07-31,464.11,468.99,462.66,467.28,44552100
2024-08-01,467.97,471.73,452.31,455.96,56653900
2024-08-02,447.26,449.92,440.9,445.14,66323200
2024-08-05,421.29,438.73,420.04,431.87,87483500
2024-08-06,433.71,443.47,431.07,436.0,63164400
2024-08-07,442.9,445.39,430.88,431.27,54929200
2024-08-08,437.51,445.38,433.63,444.47,47890100
2024-08-09,443.15,448.42,442.03,446.79,33574000
2024-08-12,447.76,450.72,444.94,447.75,27795000
2024-08-13,452.15,459.13,452.02,458.86,40084500
2024-08-14,459.78,461.37,454.71,459.01,34733700
2024-08-15,464.99,471.0,464.61,470.6,38280600
2024-08-16,468.82,472.58,467.86,471.21,38383600
2024-08-19,471.35,477.44,469.56,477.4,23737700
2024-08-20,476.49,479.06,474.7,476.4,29209300
2024-08-21,477.18,480.47,475.47,478.62,25658800
2024-08-22,480.94,481.64,470.0,471.03,37739600
2024-08-23,475.39,478.86,471.46,476.14,36061500
2024-08-26,475.59,476.52,469.43,471.52,27452600
2024-08-27,469.88,474.0,467.92,472.93,27510000
2024-08-28,472.46,473.18,464.13,467.56,37372400
2024-08-29,469.47,474.09,465.6,466.88,41081500
2024-08-30,471.22,473.06,466.73,472.44,33466500
2024-09-03,469.39,469.52,455.72,458.1,44985200
2024-09-04,454.98,460.72,454.05,456.91,32505100
2024-09-05,455.28,461.62,454.26,457.33,34452400
2024-09-06,456.63,457.51,444.59,445.08,50624400
2024-09-09,449.42,451.8,446.2,450.81,32981200
2024-09-10,452.57,455.48,448.59,454.97,29680300
2024-09-11,456.21,465.6,447.65,464.85,57843000
2024-09-12,464.88,470.23,463.1,469.41,40067800
2024-09-13,468.68,472.7,468.45,471.52,29111800
2024-09-16,469.38,470.05,466.11,469.43,22585600
2024-09-17,472.46,473.76,467.18,469.68,30084400
2024-09-18,470.88,474.98,467.04,467.65,39909200
2024-09-19,478.73,482.32,476.63,479.47,52782500
2024-09-20,478.61,479.8,474.45,478.56,34577700
2024-09-23,479.74,480.92,478.4,479.83,24843000
2024-09-24,481.24,483.1,476.98,482.14,25952600
2024-09-25,481.52,484.55,481.34,482.59,26549900
2024-09-26,490.09,490.42,482.57,486.22,32020200
2024-09-27,487.24,487.38,482.33,483.51,22851100
2024-09-30,482.55,485.16,479.71,484.83,30281100
2024-10-01,484.46,484.76,474.23,478.07,42735400
2024-10-02,477.17,480.66,474.54,478.75,23744000
2024-10-03,476.55,481.33,475.81,478.39,25337200
2024-10-04,484.21,484.64,479.18,484.08,30686600
2024-10-07,482.16,483.34,477.67,478.9,24975100
2024-10-08,481.44,486.73,480.63,486.05,28272000
2024-10-09,485.75,490.45,484.71,489.87,24995000
2024-10-10,487.59,491.18,486.28,489.32,25750400
2024-10-11,487.48,491.1,486.91,490.08,20644500
2024-10-14,492.47,495.51,491.97,494.19,26060100
2024-10-15,494.52,495.19,485.43,487.59,34784500
2024-10-16,487.91,488.42,484.33,487.65,22996800
2024-10-17,493.14,493.19,487.92,487.98,27210700
2024-10-18,490.78,492.28,490.02,491.18,25335000
2024-10-21,489.97,492.93,488.04,492.13,30336500
2024-10-22,489.45,494.14,488.7,492.66,26685800
2024-10-23,490.31,490.96,481.83,485.11,39346600
2024-10-24,488.84,489.72,486.19,489.05,22024900
2024-10-25,491.85,496.95,491.14,492.03,38762100
2024-10-28,495.15,495.21,491.81,492.11,20477800
2024-10-29,492.42,498.02,490.57,496.84,28014100
2024-10-30,496.07,497.02,492.59,493.08,29756000
2024-10-31,489.11,489.16,480.53,480.63,41245200
2024-11-01,482.27,487.49,481.97,484.19,33655800
2024-11-04,483.58,486.13,481.03,482.78,23291600
2024-11-05,484.37,489.6,484.28,488.94,24353600
2024-11-06,497.23,503.04,496.28,502.22,43082200
2024-11-07,505.02,510.91,504.96,510.13,32853100
2024-11-08,509.63,511.5,509.0,510.72,22924500
2024-11-11,511.94,512.15,507.52,510.42,24167500
2024-11-12,510.35,511.24,506.44,509.5,25835300
2024-11-13,508.99,511.56,506.56,508.84,24567400
2024-11-14,508.51,509.38,504.39,505.31,28679500
2024-11-15,499.6,499.98,491.2,493.27,51461100
2024-11-18,494.82,498.8,493.43,496.7,27080800
2024-11-19,494.11,500.6,493.78,500.11,24523000
2024-11-20,499.82,500.13,493.26,499.83,29565500
2024-11-21,502.87,503.59,494.25,501.62,34526700
2024-11-22,501.07,503.16,499.44,502.43,23826600
2024-11-25,506.51,508.05,500.91,503.22,26375200
2024-11-26,504.7,506.75,503.86,505.92,26557100
2024-11-27,504.79,504.86,498.59,501.94,24957400
2024-11-29,502.57,506.95,501.95,506.35,15334000
2024-12-02,507.61,512.83,507.23,511.86,25147200
2024-12-03,510.53,513.71,509.96,513.43,18597900
2024-12-04,516.86,520.04,516.15,519.78,26086200
2024-12-05,519.83,520.56,517.95,518.34,18169600
2024-12-06,519.01,523.22,518.88,522.98,23762600
2024-12-09,522.06,522.85,517.76,518.91,20674400
2024-12-10,520.14,521.89,515.71,517.14,24350000
2024-12-11,521.51,527.08,521.1,526.4,32168600
2024-12-12,524.17,525.44,522.52,523.0,23577500
2024-12-13,526.93,529.63,523.79,527.0,28780400
2024-12-16,529.54,535.57,529.46,534.59,31979900
2024-12-17,532.79,533.91,530.58,532.24,28579100
2024-12-18,531.59,533.31,511.59,513.04,54703200
2024-12-19,517.73,518.29,510.41,510.75,46441800
2024-12-20,507.05,521.33,505.9,515.21,60530000
2024-12-23,516.93,520.61,513.53,520.23,29672800
2024-12-24,522.18,527.38,521.54,527.29,17558200
2024-12-26,525.65,528.56,523.65,526.93,19090500
2024-12-27,523.36,523.79,515.25,519.92,33839600
2024-12-30,512.91,516.74,509.25,513.01,34584000
2024-12-31,514.29,515.05,507.69,508.65,29117000
2025-01-02,511.7,514.03,503.16,507.66,36389800
2025-01-03,510.76,517.03,509.94,515.96,29059500
2025-01-06,521.38,525.26,519.4,521.89,36109700
2025-01-07,522.94,523.34,510.69,512.58,36690300
2025-01-08,512.48,514.31,507.99,512.67,30777800
2025-01-10,508.9,509.0,501.38,504.63,40532500
2025-01-13,498.67,503.47,497.18,503.01,31694200
2025-01-14,506.17,507.59,499.06,502.53,33737200
2025-01-15,510.44,515.24,508.88,514.09,34957600
2025-01-16,516.36,516.44,510.36,510.49,28229000
2025-01-17,520.21,521.43,510.52,519.11,51837900
2025-01-21,521.83,523.32,517.44,522.15,23628000
2025-01-22,526.9,531.13,526.59,528.83,33593000
2025-01-23,526.37,530.07,525.78,529.95,23096600
2025-01-24,530.33,531.1,525.48,526.96,19878300
2025-01-27,508.42,515.38,507.58,511.62,60771700
2025-01-28,512.62,520.36,509.2,519.18,33194200
2025-01-29,519.82,519.95,514.29,518.2,26649000
2025-01-30,521.07,523.45,515.6,520.41,27431300
2025-01-31,524.26,528.84,518.56,519.65,38755200
2025-02-03,510.88,518.22,508.47,515.5,40580800
2025-02-04,516.01,522.46,515.61,521.82,26046800
2025-02-05,519.19,524.35,517.99,524.19,21134100
2025-02-06,524.7,527.14,523.09,526.93,19434500
2025-02-07,527.46,529.41,519.56,520.28,29605500
2025-02-10,524.56,527.68,524.09,526.58,20852800
2025-02-11,523.31,527.25,523.18,525.33,19325500
2025-02-12,519.66,526.52,519.32,525.63,25009400
2025-02-13,527.31,533.51,526.52,533.2,28714800
2025-02-14,533.31,536.12,532.97,535.43,17862600
2025-02-18,537.01,537.28,533.34,536.65,20565000
2025-02-19,535.85,538.08,533.75,536.8,19666900
2025-02-20,536.01,536.38,529.77,534.52,26550800
2025-02-21,535.66,535.68,523.06,523.43,47093800
2025-02-24,525.22,526.4,516.91,517.25,39268400
2025-02-25,516.62,516.7,506.87,510.73,48940000
2025-02-26,512.93,517.04,508.79,511.96,34457600
2025-02-27,515.52,516.45,497.53,497.75,52448000
2025-02-28,497.61,506.21,494.42,505.61,47654000
2025-03-03,508.94,510.45,491.09,494.54,44587200
2025-03-04,491.69,501.2,485.28,493.05,67875400
2025-03-05,493.7,501.09,488.78,499.48,46323700
2025-03-06,491.2,496.06,483.75,485.74,57574300
2025-03-07,484.7,490.79,478.11,489.31,54714700
2025-03-10,481.01,481.53,466.3,470.34,76668000
2025-03-11,469.97,476.39,464.65,469.22,68760800
2025-03-12,476.74,478.63,469.41,474.51,46971100
2025-03-13,473.85,473.88,464.08,465.98,46563300
2025-03-14,471.34,478.14,470.73,477.24,43563000
2025-03-17,477.19,483.39,475.39,480.33,41744400
2025-03-18,476.99,477.19,470.03,472.15,39072300
2025-03-19,474.4,482.88,472.47,478.46,40430300
2025-03-20,474.47,482.1,473.78,476.84,36780500
2025-03-21,471.69,479.18,470.52,478.41,42234900
2025-03-24,486.0,489.76,482.67,488.91,34567200
2025-03-25,489.64,491.86,488.67,491.7,26035200
2025-03-26,490.55,491.4,481.1,482.65,34627100
2025-03-27,480.69,484.85,478.54,479.9,33469800
2025-03-28,478.1,478.81,466.38,467.27,46363800
2025-03-31,460.27,468.19,455.7,467.25,53000300
2025-04-01,465.64,471.94,462.77,471.02,41156200
2025-04-02,464.46,477.85,464.2,474.45,49894500
2025-04-03,454.81,458.43,448.54,449.05,70456300
2025-04-04,436.58,438.8,421.16,421.16,117088400
2025-04-07,407.2,441.56,400.96,422.18,161557000
2025-04-08,436.6,441.56,408.33,414.58,101248100
2025-04-09,414.09,466.16,413.95,464.34,142876900
2025-04-10,451.94,453.97,431.09,444.59,108384100
2025-04-11,443.07,454.17,439.76,452.78,52483800
2025-04-14,462.81,463.39,451.02,455.85,43941200
2025-04-15,456.91,460.73,454.53,456.36,35404200
2025-04-16,447.43,451.01,436.2,442.6,48980600
2025-04-17,445.58,446.15,439.79,442.52,44837000
2025-04-21,436.67,437.52,426.41,431.57,44149300
2025-04-22,437.26,445.99,436.06,442.9,52304400
2025-04-23,456.54,461.73,451.27,452.94,55801100
2025-04-24,454.85,465.99,454.21,465.69,45956100
2025-04-25,465.31,471.4,463.73,470.88,38697100
2025-04-28,471.34,473.12,464.37,470.73,33550800
2025-04-29,468.5,474.72,467.92,473.84,30613100
2025-04-30,465.47,475.5,460.78,473.78,46810600
2025-05-01,481.69,485.44,479.03,479.96,43316500
2025-05-02,484.81,489.16,483.1,487.09,39218100
2025-05-05,482.87,487.29,482.38,484.2,28309500
2025-05-06,477.85,483.32,476.49,479.7,32786300
2025-05-07,480.36,484.07,475.08,481.58,38006300
2025-05-08,486.79,490.94,482.45,486.55,39577600
2025-05-09,488.46,489.79,484.47,486.23,27767400
