date,open,high,low,close,volume
2023-04-18,163.73,165.02,163.28,164.09,49923000
2023-04-19,163.43,165.76,163.18,165.24,47720200
2023-04-20,163.72,165.47,163.2,164.27,52456400
2023-04-21,162.69,164.07,162.14,162.66,58337300
2023-04-24,162.64,163.24,161.55,162.97,41949600
2023-04-25,162.83,163.94,161.39,161.43,48714100
2023-04-26,160.73,162.92,160.48,161.42,45498800
2023-04-27,162.83,166.15,162.83,166.01,64902300
2023-04-28,166.08,167.42,165.48,167.26,55275900
2023-05-01,166.86,168.02,166.23,167.17,52472900
2023-05-02,167.66,167.92,165.15,166.13,48425700
2023-05-03,167.08,168.48,164.77,165.06,65136000
2023-05-04,162.54,164.65,161.96,163.42,81235400
2023-05-05,168.54,171.81,168.32,171.09,113453200
2023-05-08,170.02,171.37,169.65,171.02,55962800
2023-05-09,170.58,171.06,169.15,169.32,45326900
2023-05-10,170.55,171.54,169.45,171.08,53724500
2023-05-11,171.37,172.1,169.71,171.27,49514700
2023-05-12,171.38,171.81,168.79,170.34,45533100
2023-05-15,170.92,170.97,169.26,169.85,37266700
2023-05-16,169.77,170.9,169.58,169.85,42110300
2023-05-17,169.49,170.7,168.22,170.46,57951600
2023-05-18,170.77,172.98,170.35,172.79,65496700
2023-05-19,174.11,174.11,172.68,172.9,55809500
2023-05-22,171.73,172.45,171.21,171.95,43570900
2023-05-23,170.89,171.14,169.07,169.34,50747300
2023-05-24,168.88,170.19,168.32,169.62,45143500
2023-05-25,170.18,171.65,169.47,170.76,56058300
2023-05-26,171.08,173.5,170.87,173.16,54835000
2023-05-30,174.67,176.68,174.29,175.01,55964400
2023-05-31,175.04,177.03,174.48,174.96,99625300
2023-06-01,175.4,177.79,174.64,177.76,68901800
2023-06-02,178.69,179.43,176.94,178.61,61996900
2023-06-05,180.27,182.56,175.74,177.26,121946500
2023-06-06,177.65,177.79,175.14,176.9,64848400
2023-06-07,176.14,178.87,175.03,175.52,61944600
2023-06-08,175.6,178.5,175.17,178.24,50214900
2023-06-09,179.16,179.88,178.3,178.62,48900000
2023-06-12,178.93,181.51,178.63,181.42,54274900
2023-06-13,180.44,181.77,180.08,180.94,54929100
2023-06-14,181.0,182.01,179.67,181.57,57462900
2023-06-15,181.58,184.11,181.41,183.61,65433200
2023-06-16,184.32,184.57,181.89,182.53,101256200
2023-06-20,182.03,183.7,182.03,182.62,49799100
2023-06-21,182.51,183.02,180.23,181.58,49515700
2023-06-22,181.37,184.63,181.3,184.58,51245300
2023-06-23,183.15,185.14,182.62,184.27,53117000
2023-06-26,184.42,185.62,182.84,182.88,48088700
2023-06-27,183.49,185.96,183.27,185.63,50730800
2023-06-28,185.5,187.45,185.18,186.81,51216800
2023-06-29,186.64,187.61,186.5,187.14,46347300
2023-06-30,189.15,191.97,188.79,191.46,85213200
2023-07-03,191.28,191.38,189.28,189.97,31458200
2023-07-05,189.1,190.49,188.16,188.86,46920300
2023-07-06,187.39,189.54,186.76,189.33,45094300
2023-07-07,188.94,190.18,187.78,188.22,46815000
2023-07-10,186.82,187.54,184.62,186.17,59922200
2023-07-11,186.72,186.85,184.19,185.65,46638100
2023-07-12,187.23,189.22,186.04,187.32,60750200
2023-07-13,188.04,188.72,187.33,188.08,41342300
2023-07-14,187.77,188.71,187.18,188.23,41616200
2023-07-17,189.42,191.81,189.33,191.48,50520200
2023-07-18,190.85,191.82,189.93,191.23,48288200
2023-07-19,190.61,195.67,190.16,192.58,80507300
2023-07-20,192.57,193.93,190.01,190.64,59581200
2023-07-21,191.59,192.45,188.76,189.46,71951700
2023-07-24,190.91,192.39,189.77,190.26,45377800
2023-07-25,190.83,191.93,190.43,191.12,37283200
2023-07-26,191.17,193.11,190.82,191.99,47471900
2023-07-27,193.49,194.65,190.06,190.72,47460200
2023-07-28,192.16,194.09,191.63,193.3,48291400
2023-07-31,193.53,193.95,192.74,193.91,38824100
2023-08-01,193.71,194.19,192.76,193.08,35175100
2023-08-02,192.52,192.66,189.37,190.09,50389300
2023-08-03,189.1,189.89,188.23,188.7,61235200
2023-08-04,183.12,184.96,179.57,179.64,115956800
2023-08-07,179.78,180.76,175.06,176.54,97576100
2023-08-08,177.37,177.94,175.29,177.48,67823000
2023-08-09,178.53,178.59,174.72,175.89,60378500
2023-08-10,177.16,178.42,175.31,175.67,54686900
2023-08-11,175.27,176.55,174.5,175.73,52036700
2023-08-14,175.91,177.61,175.26,177.38,43675600
2023-08-15,176.81,177.4,175.0,175.39,43622600
2023-08-16,175.08,176.47,174.46,174.52,46964900
2023-08-17,175.09,175.45,171.47,171.98,66062900
2023-08-18,170.3,173.07,169.97,172.47,61172200
2023-08-21,173.04,174.09,171.73,173.8,46311900
2023-08-22,175.01,175.62,174.21,175.18,42038900
2023-08-23,176.45,179.45,176.26,179.02,52722800
2023-08-24,178.58,179.0,173.97,174.34,54945800
2023-08-25,175.33,177.07,173.78,176.54,51449600
2023-08-28,178.0,178.5,176.48,178.1,43820700
2023-08-29,177.62,182.76,177.42,181.99,53003900
2023-08-30,182.8,185.67,182.6,185.48,60813900
2023-08-31,185.66,186.93,185.31,185.69,60794500
2023-09-01,187.3,187.72,186.1,187.27,45766500
2023-09-05,186.1,187.78,185.44,187.5,45280000
2023-09-06,186.22,186.66,179.37,180.79,81755800
2023-09-07,173.15,176.15,171.53,175.5,112488800
2023-09-08,176.28,178.15,175.73,176.12,65551300
2023-09-11,177.98,178.21,175.29,177.28,58953100
2023-09-12,177.41,178.04,172.79,174.26,90370200
2023-09-13,174.47,175.25,171.96,172.19,84267900
2023-09-14,171.98,174.06,171.57,173.7,60895800
2023-09-15,174.44,174.46,171.81,172.98,109259500
2023-09-18,174.44,177.3,174.13,175.91,67257600
2023-09-19,175.46,177.55,175.08,177.0,51826900
2023-09-20,177.18,177.62,173.37,173.46,58436200
2023-09-21,172.53,174.26,171.85,171.92,63149100
2023-09-22,172.65,175.03,172.03,172.77,56725400
2023-09-25,172.18,174.92,172.13,174.04,46172700
2023-09-26,172.79,173.17,169.67,169.97,64588900
2023-09-27,170.62,171.04,167.09,168.46,66921800
2023-09-28,167.38,170.04,165.68,168.71,56294400
2023-09-29,170.03,171.07,168.37,169.23,51861100
2023-10-02,169.24,172.28,168.95,171.74,52164500
2023-10-03,170.26,171.62,168.84,170.4,49594600
2023-10-04,169.11,172.19,168.99,171.65,53020300
2023-10-05,171.78,173.42,170.68,172.88,48527900
2023-10-06,171.79,175.93,171.17,175.43,57266700
2023-10-09,174.76,176.98,173.76,176.92,42390800
2023-10-10,176.04,177.64,175.89,176.32,43698000
2023-10-11,176.14,177.77,175.54,177.72,47551100
2023-10-12,177.98,180.23,176.97,178.62,56743100
2023-10-13,179.32,179.82,176.08,176.78,51427100
2023-10-16,174.7,177.01,174.47,176.65,52517000
2023-10-17,174.6,176.35,172.78,175.1,57549400
2023-10-18,173.55,175.52,173.08,173.8,54764400
2023-10-19,174.0,175.78,173.16,173.43,59302900
2023-10-20,173.28,173.39,170.64,170.88,64244000
2023-10-23,168.93,171.99,167.96,171.0,55980100
2023-10-24,171.05,171.66,169.46,171.43,43816600
2023-10-25,169.89,171.06,168.67,169.12,57157000
2023-10-26,168.4,169.39,163.75,164.96,70625300
2023-10-27,164.98,167.0,164.9,166.27,58499100
2023-10-30,167.06,169.19,166.91,168.32,51131000
2023-10-31,167.39,168.92,165.96,168.79,44846000
2023-11-01,169.02,172.21,168.15,171.95,56934900
2023-11-02,173.49,175.72,173.43,175.51,77334800
2023-11-03,172.22,174.77,171.34,174.6,79829200
2023-11-06,174.34,177.35,174.17,177.15,63841300
2023-11-07,177.1,180.33,176.9,179.71,70530000
2023-11-08,180.24,181.32,179.49,180.77,49340300
2023-11-09,180.84,181.99,179.7,180.3,53763500
2023-11-10,182.08,184.65,181.64,184.48,66133400
2023-11-13,183.91,184.12,182.32,182.9,43627500
2023-11-14,185.77,186.18,184.38,185.51,60108400
2023-11-15,185.92,187.55,185.85,186.08,53790500
2023-11-16,187.62,189.0,186.71,187.76,54412900
2023-11-17,188.29,188.42,186.63,187.74,50922700
2023-11-20,187.94,189.94,187.93,189.48,46505100
2023-11-21,189.44,189.55,187.79,188.68,38134500
2023-11-22,189.52,190.95,188.87,189.34,39617700
2023-11-24,188.91,188.94,187.3,188.02,24048300
2023-11-27,187.97,188.71,186.96,187.84,40552600
2023-11-28,187.83,189.12,187.45,188.44,38415400
2023-11-29,188.94,190.11,187.03,187.42,43014200
2023-11-30,187.89,188.36,186.26,188.0,48794400
2023-12-01,188.37,189.59,187.28,189.27,45704800
2023-12-04,188.03,188.1,185.52,187.48,43389500
2023-12-05,188.25,192.4,188.22,191.43,66628400
2023-12-06,192.45,192.76,190.13,190.34,41089700
2023-12-07,191.64,193.0,191.6,192.27,47477700
2023-12-08,192.2,193.97,191.68,193.7,53406400
2023-12-11,191.12,191.5,189.45,191.19,60943700
2023-12-12,191.09,192.72,189.75,192.71,52696900
2023-12-13,193.08,195.96,192.85,195.92,70404200
2023-12-14,195.98,197.57,194.14,196.07,66831600
2023-12-15,195.5,196.36,194.97,195.54,128538400
2023-12-18,194.07,194.61,192.39,193.88,55751900
2023-12-19,194.14,194.92,193.88,194.92,40714100
2023-12-20,194.88,195.65,192.83,192.83,52242800
2023-12-21,194.08,195.05,191.51,192.68,46482500
2023-12-22,193.17,193.4,190.99,191.61,37149600
2023-12-26,191.62,191.9,190.85,191.07,28919300
2023-12-27,190.51,191.51,189.13,191.16,48087700
2023-12-28,192.14,192.66,191.18,191.59,34049900
2023-12-29,191.91,192.4,189.76,190.55,42672100
2024-01-02,185.23,186.5,182.0,183.73,82488700
2024-01-03,182.33,183.97,181.54,182.36,58414500
2024-01-04,180.28,181.21,179.02,180.04,71983600
2024-01-05,180.12,180.88,178.32,179.32,62379700
2024-01-08,180.22,183.69,179.63,183.65,59144500
2024-01-09,182.03,183.25,180.85,183.24,42841800
2024-01-10,182.45,184.48,182.03,184.28,46792900
2024-01-11,184.62,185.13,181.73,183.68,49128400
2024-01-12,184.15,184.82,183.29,184.01,40477800
2024-01-16,180.29,182.37,179.07,181.74,65603000
2024-01-17,179.41,181.05,178.45,180.8,47317400
2024-01-18,184.18,187.2,183.92,186.69,78005800
2024-01-19,187.38,189.98,186.88,189.59,68903000
2024-01-22,190.32,193.32,190.28,191.9,60133900
2024-01-23,193.01,193.74,191.84,193.17,42355600
2024-01-24,193.41,194.36,192.34,192.5,53631300
2024-01-25,193.21,194.25,191.12,192.17,54822100
2024-01-26,192.27,192.76,189.97,190.44,44594000
2024-01-29,190.04,190.22,187.63,189.76,47145600
2024-01-30,188.98,189.83,185.54,186.11,55859400
2024-01-31,185.12,185.18,182.45,182.5,55467800
2024-02-01,182.1,185.03,181.93,184.94,64885400
2024-02-02,178.01,185.4,177.41,183.94,102551700
2024-02-05,186.22,187.3,183.93,185.75,69668800
2024-02-06,184.94,187.36,184.85,187.35,43490800
2024-02-07,188.68,189.09,186.67,187.46,53439000
2024-02-08,187.44,187.59,185.42,186.38,40962000
2024-02-09,186.95,188.28,186.3,187.15,45155200
2024-02-12,186.72,186.97,185.11,185.46,41781900
2024-02-13,184.09,184.53,181.85,183.37,56529500
2024-02-14,183.65,183.86,180.79,182.49,54630500
2024-02-15,181.89,182.83,179.71,182.2,65434500
2024-02-16,181.77,183.18,180.03,180.67,49752500
2024-02-20,180.15,180.78,178.38,179.92,53665600
2024-02-21,180.3,181.24,179.03,180.68,41371400
2024-02-22,181.83,183.29,180.81,182.71,52292200
2024-02-23,183.34,183.37,180.59,180.87,45119700
2024-02-26,180.6,181.11,179.02,179.53,40867400
2024-02-27,179.47,182.26,177.94,180.98,54318900
2024-02-28,180.86,181.47,178.51,179.78,48953900
2024-02-29,179.64,180.92,177.91,179.12,136682600
2024-03-01,177.93,178.9,175.78,178.04,73563100
2024-03-04,174.56,175.3,172.22,173.52,81510100
2024-03-05,169.22,170.49,168.09,168.59,95132400
2024-03-06,169.52,169.7,167.16,167.59,68587700
2024-03-07,167.62,169.19,166.97,167.48,71765100
2024-03-08,167.48,172.13,167.42,169.19,76267000
2024-03-11,171.38,172.81,170.5,171.19,60139500
2024-03-12,171.59,172.46,169.47,171.67,59825400
2024-03-13,171.21,171.63,169.22,169.59,52488700
2024-03-14,171.35,172.74,170.5,171.44,72913500
2024-03-15,169.63,171.06,168.75,171.06,121752700
2024-03-18,173.99,176.11,171.96,172.15,75604200
2024-03-19,172.77,175.02,171.47,174.49,55215200
2024-03-20,174.14,177.06,173.51,177.06,53423100
2024-03-21,175.45,175.89,169.3,169.82,106181300
2024-03-22,170.21,171.49,168.53,170.73,71160100
2024-03-25,169.03,170.39,167.92,169.31,54288300
2024-03-26,168.47,169.87,168.05,168.18,57388400
2024-03-27,168.87,172.03,168.58,171.75,60273300
2024-03-28,170.2,170.68,168.97,169.93,65672700
2024-04-01,169.65,169.71,167.95,168.5,46240500
2024-04-02,167.56,167.81,166.71,167.32,49329500
2024-04-03,167.27,169.14,167.06,168.12,47691700
2024-04-04,168.75,170.37,167.3,167.3,53704400
2024-04-05,168.06,168.85,167.43,168.05,42104800
2024-04-08,167.51,167.67,166.72,166.93,37425500
2024-04-09,167.18,168.55,166.83,168.14,42373800
2024-04-10,167.28,167.57,165.6,166.27,49709300
2024-04-11,166.82,173.88,166.64,173.46,91070300
2024-04-12,172.69,176.75,172.64,174.96,101670900
2024-04-15,173.78,175.04,170.94,171.13,73531800
2024-04-16,170.2,172.19,166.75,167.85,73711200
2024-04-17,168.08,169.11,166.48,166.48,50901200
2024-04-18,166.51,167.12,165.05,165.53,43122900
2024-04-19,164.71,164.9,162.6,163.51,68149400
2024-04-22,164.03,165.75,163.28,164.34,48116400
2024-04-23,163.86,165.54,163.43,165.39,49537800
2024-04-24,165.04,167.77,164.71,167.5,48251800
2024-04-25,168.0,169.07,166.63,168.36,50558300
2024-04-26,168.35,169.79,167.65,167.77,44838400
2024-04-29,171.81,174.44,171.54,171.94,68169400
2024-04-30,171.77,173.41,168.47,168.79,65934800
2024-05-01,168.05,171.15,167.58,167.77,50383100
2024-05-02,170.95,171.86,169.35,171.47,94214900
2024-05-03,184.97,185.31,181.01,181.73,163224100
2024-05-06,180.71,182.54,178.79,180.07,78569700
2024-05-07,181.8,183.23,179.68,180.75,77305800
2024-05-08,181.2,181.42,179.81,181.09,45057100
2024-05-09,180.91,182.99,180.47,182.91,48983000
2024-05-10,183.48,183.67,180.73,181.65,50759500
2024-05-13,184.02,185.66,183.2,184.85,72044800
2024-05-14,186.07,186.85,184.86,185.99,52393600
2024-05-15,186.47,189.19,185.93,188.26,70400000
2024-05-16,189.01,189.63,188.2,188.38,52845200
2024-05-17,188.06,189.35,187.73,188.41,41282900
2024-05-20,187.88,190.45,187.56,189.57,44361300
2024-05-21,189.62,191.25,189.45,190.87,42309400
2024-05-22,190.79,191.34,188.81,189.43,34648500
2024-05-23,189.51,189.53,185.2,185.45,51005900
2024-05-24,187.37,189.12,186.6,188.52,36327000
2024-05-28,190.04,191.52,187.65,188.53,52280100
2024-05-29,188.15,190.77,188.06,188.83,53068000
2024-05-30,189.3,190.71,189.17,189.82,49889100
2024-05-31,189.97,191.09,188.45,190.77,75158300
2024-06-03,191.42,193.49,191.04,192.54,50080500
2024-06-04,193.15,193.82,191.55,192.86,47471400
2024-06-05,193.9,195.39,193.37,194.37,54156800
2024-06-06,194.19,194.99,192.68,192.99,41181800
2024-06-07,193.16,195.43,192.65,195.38,53103900
2024-06-10,195.39,195.79,190.68,191.64,97010200
2024-06-11,192.16,205.57,192.14,205.56,172373300
2024-06-12,205.78,218.51,205.31,211.43,198134300
2024-06-13,213.09,215.09,209.98,212.6,97862700
2024-06-14,212.21,213.52,209.68,210.86,70122700
2024-06-17,211.73,217.27,211.09,215.01,93728300
2024-06-18,215.92,216.95,211.37,212.65,79943300
2024-06-20,212.29,212.6,207.25,208.07,86172500
2024-06-21,208.78,210.26,205.52,205.9,241805100
2024-06-24,206.13,211.07,205.0,206.54,80727000
2024-06-25,207.54,209.76,207.01,207.47,55549700
2024-06-26,209.88,213.21,209.02,211.61,66213200
2024-06-27,213.04,214.08,210.72,212.46,49772700
2024-06-28,214.11,214.41,208.69,209.0,82542700
2024-07-01,210.46,215.84,210.29,215.09,60402900
2024-07-02,214.49,218.69,213.45,218.58,58046200
2024-07-03,218.31,219.85,217.35,219.85,37369800
2024-07-05,219.95,224.71,219.95,224.6,60412400
2024-07-08,225.35,226.1,221.54,226.07,59085900
2024-07-09,226.18,227.64,224.63,226.92,48076100
2024-07-10,227.54,231.29,227.49,231.19,62627700
2024-07-11,229.61,230.61,224.04,225.82,64710600
2024-07-12,227.16,230.85,226.92,228.77,53046500
2024-07-15,234.67,235.41,231.3,232.6,62631300
2024-07-16,233.2,234.46,230.55,233.02,43234300
2024-07-17,227.69,229.68,224.9,227.12,57345900
2024-07-18,228.51,228.67,220.56,222.46,66034600
2024-07-19,223.09,225.06,221.57,222.59,49151500
2024-07-22,225.27,226.03,221.38,222.24,48201800
2024-07-23,222.65,225.2,220.97,223.28,39960300
2024-07-24,222.28,223.07,215.46,216.86,61777600
2024-07-25,217.25,219.16,212.97,215.82,51391200
2024-07-26,217.02,217.81,214.35,216.29,41601300
2024-07-29,215.29,217.62,214.09,216.57,36311800
2024-07-30,217.51,218.64,214.46,217.12,41643800
2024-07-31,219.74,222.1,218.94,220.38,50036300
2024-08-01,222.65,222.76,215.35,216.68,62501000
2024-08-02,217.47,223.87,216.04,218.17,105568600
2024-08-05,197.56,211.86,194.5,207.66,119548600
2024-08-06,203.72,208.38,199.53,205.64,69660500
2024-08-07,205.31,212.0,204.81,208.21,63516400
2024-08-08,211.47,212.56,207.23,211.67,47161100
2024-08-09,210.47,215.12,210.34,214.58,42201600
2024-08-12,214.66,218.08,214.19,216.11,38028100
2024-08-13,217.58,220.44,217.58,219.83,44155300
2024-08-14,219.13,221.57,218.27,220.27,41960600
2024-08-15,223.13,223.88,221.31,223.25,46414000
2024-08-16,222.46,225.35,222.19,224.57,44340200
2024-08-19,224.25,224.52,221.58,224.42,40687800
2024-08-20,224.3,225.69,223.98,225.03,30299000
2024-08-21,225.04,226.49,223.58,224.92,34765500
2024-08-22,226.3,226.85,222.44,223.06,43695300
2024-08-23,224.19,226.73,222.87,225.36,38677300
2024-08-26,225.28,225.8,222.43,225.7,30602200
2024-08-27,224.53,227.36,223.42,226.54,35934600
2024-08-28,226.43,228.36,224.21,225.01,38052200
2024-08-29,228.6,231.4,227.39,228.29,51906300
2024-08-30,228.69,228.9,226.0,227.51,52990800
2024-09-03,227.06,227.51,219.73,221.32,50190600
2024-09-04,220.21,220.33,216.06,219.41,43840200
2024-09-05,220.18,224.01,220.07,220.93,36615400
2024-09-06,222.49,223.77,218.34,219.38,48423000
2024-09-09,219.38,219.83,215.3,219.47,67180000
2024-09-10,217.49,220.03,215.32,218.67,51591000
2024-09-11,220.01,221.63,216.47,221.21,44587100
2024-09-12,221.05,222.09,218.39,221.32,37455600
2024-09-13,222.12,222.58,220.46,221.05,36766600
2024-09-16,215.13,215.8,212.52,214.91,59357400
2024-09-17,214.34,215.48,213.1,215.38,45519300
2024-09-18,216.13,221.26,216.12,219.25,59894900
2024-09-19,223.52,228.32,223.16,227.38,66781300
2024-09-20,228.47,231.57,226.13,226.71,318679900
2024-09-23,225.86,227.95,224.34,224.99,54146000
2024-09-24,227.16,227.85,224.26,225.89,43556100
2024-09-25,223.46,225.81,222.56,224.89,42308700
2024-09-26,225.82,227.01,223.94,226.04,36636700
2024-09-27,226.97,228.02,225.82,226.3,34026000
2024-09-30,228.54,231.48,228.15,231.48,54541900
2024-10-01,228.02,228.15,222.28,224.73,63285000
2024-10-02,224.42,225.89,221.56,225.3,32880600
2024-10-03,223.67,225.33,221.86,224.2,34044200
2024-10-04,226.41,226.51,222.67,225.32,37245100
2024-10-07,223.03,224.22,219.89,220.24,39505400
2024-10-08,222.84,224.51,221.79,224.3,31855700
2024-10-09,223.76,228.25,223.36,228.04,33591100
2024-10-10,226.29,228.0,225.69,227.55,28183500
2024-10-11,227.8,227.91,225.86,226.07,31759200
2024-10-14,227.21,230.22,227.11,229.79,39882100
2024-10-15,232.09,235.94,230.85,232.32,64751400
2024-10-16,230.09,230.61,228.34,230.27,34082200
2024-10-17,231.91,232.32,229.02,230.63,32993800
2024-10-18,234.64,234.64,232.48,233.47,46431500
2024-10-21,232.92,235.3,232.92,234.94,36254500
2024-10-22,232.36,234.68,231.08,234.32,38846600
2024-10-23,232.55,233.61,226.27,229.25,52287000
2024-10-24,228.48,229.31,226.92,229.07,31109500
2024-10-25,228.24,231.7,228.07,229.9,38802300
2024-10-28,231.8,233.2,231.03,231.88,36087100
2024-10-29,231.58,232.8,230.8,232.15,35417200
2024-10-30,231.09,231.95,228.05,228.6,47070900
2024-10-31,227.84,228.33,223.9,224.44,64370100
2024-11-01,219.53,223.88,218.83,221.46,65276700
2024-11-04,219.55,221.34,218.28,220.56,44944500
2024-11-05,220.35,222.49,219.7,221.99,28111300
2024-11-06,221.16,224.59,219.75,221.27,54561100
2024-11-07,223.16,226.39,223.1,226.0,42137700
2024-11-08,225.94,227.42,225.18,225.73,38328800
2024-11-11,223.78,224.47,220.3,223.01,42005600
2024-11-12,223.33,224.36,222.15,223.01,40398300
2024-11-13,222.79,225.42,221.55,223.9,48566200
2024-11-14,223.8,227.63,223.78,226.98,44923900
2024-11-15,225.17,225.69,223.05,223.78,47923700
2024-11-18,224.03,228.49,223.95,226.78,44633700
2024-11-19,225.75,228.91,225.43,227.04,36211800
2024-11-20,226.82,228.68,224.66,227.76,35169600
2024-11-21,227.64,228.91,224.48,227.28,42108300
2024-11-22,226.82,229.47,226.82,228.62,38168300
2024-11-25,230.2,231.98,228.49,231.6,90152800
2024-11-26,232.06,234.29,232.06,233.78,45986200
2024-11-27,233.2,234.41,232.54,233.65,33498400
2024-11-29,233.53,236.52,232.7,236.04,28481400
2024-12-02,235.98,239.48,235.87,238.29,48137100
2024-12-03,238.51,241.44,237.6,241.33,38861000
2024-12-04,241.55,242.78,239.94,241.69,44383900
2024-12-05,242.66,243.21,240.81,241.72,40033900
2024-12-06,241.59,243.3,240.76,241.52,36870600
2024-12-09,240.52,245.9,240.44,245.41,44649200
2024-12-10,245.55,246.86,244.01,246.42,36914800
2024-12-11,246.61,249.44,244.92,245.15,45205800
2024-12-12,245.55,247.39,244.35,246.61,32777500
2024-12-13,246.47,247.94,244.9,246.78,33155300
2024-12-16,246.64,250.01,246.3,249.68,51694800
2024-12-17,248.72,252.45,248.42,252.1,51356400
2024-12-18,250.79,252.9,246.39,246.7,56774100
2024-12-19,246.16,250.63,245.75,248.43,60882300
2024-12-20,246.69,253.61,244.36,253.11,147495300
2024-12-23,253.39,254.26,252.07,253.88,40858800
2024-12-24,254.1,256.81,253.9,256.8,23234700
2024-12-26,256.79,258.69,256.23,257.61,27237100
2024-12-27,256.43,257.29,251.69,254.2,42355300
2024-12-30,250.86,252.12,249.39,250.83,35557500
2024-12-31,251.07,251.9,248.07,249.06,39480700
2025-01-02,247.58,247.75,240.51,242.53,55740700
2025-01-03,242.04,242.85,240.58,242.04,40244100
2025-01-06,242.98,245.99,241.88,243.67,45045600
2025-01-07,241.66,244.22,240.04,240.89,40856000
2025-01-08,240.61,242.39,238.75,241.38,37628900
2025-01-10,238.71,238.86,231.73,235.56,61710900
2025-01-13,232.26,233.4,228.47,233.13,49630700
2025-01-14,233.47,234.84,231.21,232.01,39435300
2025-01-15,233.37,237.66,233.16,236.58,39832000
2025-01-16,236.06,236.72,226.79,227.02,71759100
2025-01-17,230.86,231.03,227.24,228.73,68488300
2025-01-21,222.78,223.2,218.19,221.43,98070400
2025-01-22,218.6,222.9,218.6,222.61,64126500
2025-01-23,223.52,225.8,221.09,222.44,60234800
2025-01-24,223.56,224.4,220.21,221.57,54697900
2025-01-27,222.8,230.89,222.76,228.61,94863400
2025-01-28,229.6,238.89,229.56,236.97,75707600
2025-01-29,232.85,238.56,232.74,238.06,45486100
2025-01-30,237.37,239.48,235.92,236.3,55658300
2025-01-31,245.85,245.85,232.17,234.72,100959800
2025-02-03,228.74,230.57,224.47,226.77,73063300
2025-02-04,226.02,231.86,225.42,231.54,45067300
2025-02-05,227.29,231.41,227.03,231.21,39620300
2025-02-06,230.03,232.53,229.18,231.95,29925300
2025-02-07,231.34,232.73,226.03,226.39,39707200
2025-02-10,228.57,229.59,226.21,226.66,33115600
2025-02-11,227.21,234.21,227.14,231.61,53718400
2025-02-12,230.2,235.93,229.68,235.84,45243300
2025-02-13,235.88,241.29,234.55,240.48,53614100
2025-02-14,240.2,244.48,239.94,243.54,40896200
2025-02-18,243.09,244.12,240.79,243.41,48822500
2025-02-19,243.6,244.94,242.1,243.81,32204200
2025-02-20,243.88,245.71,243.23,244.76,32316900
2025-02-21,244.88,247.61,244.16,244.48,53197400
2025-02-24,243.87,247.78,243.36,246.03,51326400
2025-02-25,246.92,248.92,243.85,245.97,48013300
2025-02-26,243.27,243.92,238.09,239.32,44433600
2025-02-27,238.37,241.41,236.03,236.27,41153600
2025-02-28,235.92,241.04,229.2,240.79,56833400
2025-03-03,240.74,242.97,235.09,237.0,47184000
2025-03-04,236.68,239.03,233.66,234.91,53798100
2025-03-05,234.4,235.52,228.24,234.72,47227600
2025-03-06,233.42,236.83,232.15,234.31,45170400
2025-03-07,234.09,240.32,233.74,238.03,46273600
2025-03-10,234.52,235.14,223.25,226.49,72071200
2025-03-11,222.84,224.86,216.51,219.88,76137400
2025-03-12,219.18,220.79,213.98,216.04,62547500
2025-03-13,215.01,215.9,207.52,208.77,61368300
2025-03-14,210.33,213.02,208.67,212.56,60107600
2025-03-17,212.38,214.29,209.06,213.07,48073400
2025-03-18,213.23,214.22,210.57,211.77,42432400
2025-03-19,213.29,217.81,212.82,214.31,54385400
2025-03-20,213.06,216.55,211.3,213.17,48862900
2025-03-21,210.64,217.89,210.36,217.32,94127800
2025-03-24,220.04,220.52,217.63,219.77,44299500
2025-03-25,219.81,223.13,219.12,222.78,34493600
2025-03-26,222.54,224.04,219.51,220.57,34466100
2025-03-27,220.43,224.01,219.6,222.88,37094800
2025-03-28,220.71,222.84,216.74,216.95,39818600
2025-03-31,216.07,224.64,215.29,221.17,65299300
2025-04-01,218.86,222.71,217.95,222.22,36412700
2025-04-02,220.36,224.21,220.06,222.92,35905900
2025-04-03,204.65,206.59,200.38,202.31,103419000
2025-04-04,193.05,199.01,186.53,187.56,125910900
2025-04-07,176.43,193.31,173.86,180.67,160466300
2025-04-08,185.89,189.51,168.48,171.67,120859500
2025-04-09,171.2,199.74,171.14,197.99,184395900
2025-04-10,188.25,193.93,182.21,189.59,121880000
2025-04-11,185.29,198.67,185.25,197.29,87435900
2025-04-14,210.52,212.02,200.29,201.64,101352900
2025-04-15,200.98,202.63,198.93,201.26,51343900
2025-04-16,197.5,199.83,191.54,193.43,59732400
2025-04-17,196.34,197.97,193.58,196.13,52164700
2025-04-21,192.43,192.96,188.99,192.32,46742500
2025-04-22,195.27,200.72,195.12,198.87,52976400
2025-04-23,205.11,207.1,201.92,203.71,52929200
2025-04-24,204.0,207.92,202.06,207.47,47311000
2025-04-25,205.47,208.84,205.31,208.37,38222300
2025-04-28,209.09,210.58,206.56,209.23,38743100
2025-04-29,207.78,211.32,207.47,210.29,36827600
2025-04-30,208.39,212.65,205.77,211.58,52286500
2025-05-01,208.17,213.63,207.99,212.39,57365700
2025-05-02,205.2,206.09,201.28,204.46,101010600
2025-05-05,202.22,203.21,197.35,198.03,69018500
2025-05-06,197.35,199.78,196.17,197.65,51216500
2025-05-07,198.31,198.57,192.41,195.4,68536700
2025-05-08,196.86,199.18,193.84,196.63,50478900
2025-05-09,198.14,199.67,196.68,197.67,36453900
